Generation,Average,Median,Maximum,Minimum
0,-90.52183909564674,-104.54307335772006,-18.609173051408987,-132.53037298338197
1,-83.05402883812361,-101.30203681595138,-13.426868200417216,-146.31879950504833
2,-73.73671348044242,-84.82459838314074,-13.197121917117604,-139.46620105100828
3,-67.02993513251555,-44.567291524859385,-12.801743181551956,-134.16488016222914
4,-60.65201822852974,-38.85909359761558,-12.534123188080324,-139.8553495714935
5,-61.24152173860551,-37.385496453049235,-13.885777508454467,-130.8479007677008
6,-61.99595341763374,-36.265826750930415,-14.973350512279273,-140.80680285425933
7,-58.52719801046095,-34.790580215564404,-11.066615874617606,-142.61753518617192
8,-57.71016367017757,-34.22835462158285,-13.483424320181854,-139.90975313624864
9,-57.06969503559754,-33.79200791200478,4.387196147816876,-135.00836666263874
10,-55.95642943985189,-32.22240249871608,-11.657468557012029,-141.11499347840777
11,-57.11726270284336,-31.459293882835272,2.4180661495313474,-137.1987686234379
12,-56.41282571004701,-31.736071924253373,-11.348395087595826,-128.34050822683733
13,-54.44435578889137,-30.422440019566068,-2.1581949331791757,-136.738939431938
14,-55.16518046263032,-30.106364787846395,-9.511600503666374,-133.30570565586638
15,-54.33920387809838,-29.495318097261332,-1.8112753536689539,-137.29127723728632
16,-53.407761183411885,-29.736725899252953,-10.097054710017108,-138.9427743217199
17,-54.35656691786118,-28.60299566889587,1.0716660067398862,-135.7980586443562
18,-52.34402999734712,-28.355442815597385,1.732929139564255,-127.73652846499554
19,-52.40024707408447,-28.252891530844217,5.0823332054638,-132.87874985739526
20,-52.61786807290597,-27.85124815271189,7.0329785734737404,-138.79741186457613
21,-52.08268874387442,-27.447081684902862,7.673668585907929,-132.3558196070101
22,-48.70900730535331,-26.84745046794756,7.3235572885824345,-131.06331190414622
23,-51.46378982262659,-26.647220460951072,5.981282623768543,-130.28983526021037
24,-51.91520332421126,-26.38447103799406,4.463894340286279,-139.09852836683157
25,-52.53230097279127,-26.63480138989722,-2.5116226096284713,-129.60258949315983
26,-49.86457300621685,-26.451583797425087,-3.6146660817187164,-137.74253700049215
27,-48.785296445031584,-25.77413584421226,0.4620364489417999,-145.18718213855135
28,-51.11035460618367,-25.72525575838344,0.6821373746742706,-134.7795411623176
29,-49.22744642293795,-25.225761426459623,0.39323505588972846,-125.75116744743055
30,-49.49589852555401,-25.810328918505128,7.686696468920758,-129.05487441060217
31,-48.03168215049952,-25.057987420094598,6.740743976229644,-128.40355313594375
32,-51.7711806318252,-25.676134892177526,4.508620842302112,-137.35190491154995
33,-48.326920101281885,-24.88910511432421,-0.007690112209160087,-131.9642617293662
34,-49.58728792384911,-25.39348550337751,3.8720641120821,-139.07206912827698
35,-48.80553407869063,-24.80994067715116,7.579789765241738,-135.70273544851904
36,-49.92397295181566,-24.437884554916486,6.044816318924638,-141.8027303678275
37,-48.83931112559837,-23.87301723270913,9.147346956295749,-128.04391038527407
38,-52.247781515287585,-24.40596274386298,3.35526414724945,-135.64931584464844
39,-48.66537621655559,-23.33260346678618,1.5629402609247915,-130.5584681219476
40,-49.66339217506711,-23.296645299938955,6.723994982323077,-127.83787848364149
41,-47.88996770336747,-23.62542247026066,1.7681948875378495,-125.11976763542822
42,-46.983148441730144,-24.35172509248482,2.795027250488959,-131.1270965069998
43,-45.25769443137128,-22.626576792225684,7.509993427645334,-133.3021277147757
44,-46.23892194674295,-22.56380034288472,15.163390743596954,-138.1967366707989
45,-48.12020213228864,-23.985569517994794,13.149126306319559,-132.5672436533421
46,-47.312390152593665,-22.279771511866407,14.064120808916543,-134.46919158950314
47,-47.68716799575969,-22.50794014385611,15.62159871833658,-131.39071716916405
48,-47.236882328542606,-21.796580218197803,12.597941978461835,-128.95721364533924
49,-45.23728367788207,-22.011359168631905,14.30054537681094,-128.5636843136818
50,-44.273416426259125,-21.511344239031366,13.777494872066475,-137.10487878496335
51,-43.634194283057404,-21.56203437852608,-1.127576947005137,-135.12385694287477
52,-45.76684432350205,-21.18931087422053,5.100070699962083,-127.12275678376822
53,-46.78070012014862,-21.18263029929321,5.375588138486987,-142.4555881719716
54,-44.314609429109645,-20.815696858427998,2.1115463812823583,-134.54291886252727
55,-43.657320502975416,-20.574912845818673,5.98849693987617,-128.87289200258257
56,-45.13814145760539,-20.279116098912215,4.146123673209008,-129.02400513488092
57,-44.630212994532485,-19.943037452547046,5.474682976110095,-131.34470057343785
58,-45.13021603628284,-19.927724247131806,7.26569718028624,-130.5411182240983
59,-44.545650147859654,-19.7963342206815,5.320294063303412,-143.4385714608741
60,-43.383265420838605,-19.786874925810274,12.081824925584144,-124.64437610995667
