Generation,Average,Median,Maximum,Minimum
66,-19.332791035800597,-5.635864483440983,23.974415776267843,-130.24815944985758
67,-15.789314038709803,-5.7626871045835895,24.458523348430074,-131.1470894172736
68,-14.458104693242646,-4.654362588359664,33.77613492639218,-124.20434403394734
69,-17.3189393535884,-3.9856431125541434,32.76244989009907,-128.33242672395224
70,-17.88505587457491,-3.64301571656747,36.98845015661494,-135.29132043911238
71,-17.63477098649481,-3.681831258064083,41.8915068668009,-136.12910109415662
72,-13.192939984027804,-2.8117983380863842,31.066831972792347,-117.68368566265961
73,-12.21609568724175,0.22202942732897482,39.04072093536405,-124.12350885280928
74,-14.005369813353864,2.0875874261429734,34.12809016176939,-129.5639489256431
75,-12.028409998248803,3.212942236754917,41.94870076429879,-133.46656097005484
76,-12.025673534675844,2.466499230695395,38.389506263534244,-127.23041970677362
77,-9.122954857823087,3.6154046236929234,40.47099711658964,-130.23241639695917
78,-9.325871942345318,6.18488938917859,52.10969747682763,-127.31298635178227
79,-10.110235681797976,5.285393168838527,57.331634537875495,-132.59552388657463
80,-8.91769109893549,6.468899893400255,45.37669356134733,-129.1146927217488
81,-8.35188923345109,7.363889808963204,41.67337194885864,-136.75596070670224
82,-5.6348530672746,8.704462442101821,42.92883803223236,-130.15332071831844
83,-4.928116673863933,10.237827994705139,42.60835121206745,-127.8744630952704
84,-4.092105382845269,10.9408335174863,45.403152243177125,-124.54935684652317
85,-3.8256744992533385,11.505424873386113,42.73567955234541,-123.6837256663005
86,-3.3845330821729025,13.141166715557642,47.42728281948399,-119.9352141552464
87,-3.482743366567396,12.956727663462278,50.49154601262803,-130.3298779080241
88,-4.143765152001301,14.09389397063067,47.36158817671628,-132.68893335743618
89,-2.9002691194094994,14.459088322221437,45.182641322061066,-120.82778280253034
90,2.2170110530591076,15.571547600664154,48.82340445266154,-120.90138278140284
91,1.2380741106409179,15.62003748943676,49.32027579182306,-117.67779527435141
92,-1.8297425303745993,16.68287089911859,48.27015804450011,-126.63925456425272
93,1.2354678704151734,16.87395045497751,45.90837739614511,-128.89620266020765
94,-2.4254238097639687,18.124643919767315,45.429279852622564,-134.2966226498611
95,2.996576753878439,20.511248952963783,53.47435398442337,-133.70490930673535
96,5.250368549276836,20.429325857405807,45.68630611855898,-122.76476581833181
97,1.7769638823745857,20.60820795912948,50.22644951782644,-133.83923226011993
98,3.2704072875810564,21.646338543744918,50.23864760299036,-126.50838747932318
99,4.467912405239973,23.555962616976096,59.645413159574154,-134.3784110554066
