Generation,Average,Median,Maximum,Minimum
66,21.607654049906152,62.17570072008607,266.5884389611543,-571.7717671365568
67,41.343746964815736,74.48811493475144,276.9562284002723,-662.2292157369297
68,26.70948404065719,59.33153945877011,276.46861156119604,-687.0066004810492
69,33.27321616363652,66.88534925425458,268.83078895011727,-465.62802856967824
70,34.04269182574108,61.226219369382804,274.32034649103133,-1245.4276441934267
71,33.63686089517064,75.61409778442889,262.4556227349963,-601.7282728611902
72,45.28044478892165,85.4598984838492,275.9492813869151,-2323.504991776646
73,44.97864425476291,83.36220469622631,276.4303694319105,-880.8049855230115
74,41.888337339331464,80.19669779370535,254.7449903267901,-552.7297494999568
75,48.74625902604355,86.82710928997824,274.94037323813933,-648.1130518532027
76,58.45604796679525,98.4488537106258,277.0036961626576,-582.8930735041271
77,51.6270703282249,85.19295567307353,273.26734083920934,-490.5902295837406
78,62.207285406087784,96.12225589456857,282.1205738370449,-629.1071865837995
79,52.1087479860417,86.17994164787555,275.4442510721926,-982.2738196355291
80,52.20465046605984,81.56530983214805,277.5893329755834,-620.971819888023
81,63.26729009304146,98.51686932292944,261.5618146760208,-431.5071720340834
82,69.98798078355738,101.59140216851125,269.41143967769176,-619.3911401495807
83,66.72416346737134,106.91030569407766,262.5189785381145,-470.66964691013277
84,68.64908933305017,98.7414284484428,280.3675370205331,-893.3816797698628
85,60.61626399287522,101.95806078688915,276.2575486072071,-490.7965063195068
86,60.65022800473841,95.64367314617814,271.74834922606095,-618.8355522054666
87,75.65897321251433,116.75165449201246,286.8783164520994,-1148.0372506725769
88,79.36468254816731,115.60855525406325,287.8561954815907,-510.22910627109604
89,69.40912462466619,114.0331913393024,290.97588922295967,-590.7235437514219
90,66.30593729379653,117.48378712219673,278.0487674121509,-757.1524284524302
91,82.33315409031968,128.4749461805053,290.5646786121535,-2292.1089603691858
92,83.35865038819591,118.72608811787617,278.5178223223035,-430.23513491678267
93,83.04837035190319,131.40028208569368,290.0537928366817,-1892.326490405966
94,101.08860985659042,129.56530067613522,286.84660019650187,-1518.6615375482845
95,81.91749421396501,135.84743894315778,282.5817012365701,-1196.7932646783768
96,97.11253350222329,148.7966651172826,292.2105740536991,-648.893368918362
97,110.46154438899497,151.48993347713548,284.7293322686266,-557.2963904084942
98,80.5057324774707,126.86888114150713,286.2437325492041,-1625.7736103119669
99,96.4502587338279,154.88722850473633,283.47570935399,-1469.0823348650722
100,106.66291202584422,164.5058045663214,286.5068175730427,-643.7443942885319
101,103.75715284082132,133.51546495069044,286.7668595477343,-501.6521670308689
102,105.91757144146419,140.00965663744375,289.1260514790818,-506.97211897525966
103,120.33700784588471,151.4181837970295,298.34984686822037,-698.5811247312982
104,110.27206546635328,159.60600838748041,299.0641694221891,-864.4518609945749
105,116.59754604541067,172.99348182746024,294.6819079498263,-1609.7828831212275
106,114.75995234490748,160.6569310800263,299.80255132859634,-1706.8484102268847
107,134.2451852983458,179.26447543210747,304.0068322127062,-533.8580044940974
