Generation,Average,Median,Maximum,Minimum
0,-90.40774690595154,-104.54747825817125,-16.579213186989524,-135.0597355698643
1,-76.71460100739645,-100.13683931487859,3.431694417755685,-133.8225301795301
2,-70.46784743151741,-59.185278859903164,0.570572457827606,-145.44968507459268
3,-61.42104685275032,-40.39545742056014,-1.2447696707915974,-132.74733929661866
4,-62.494626426184055,-39.32955277299621,-6.094154466539415,-135.98704363450676
5,-60.83868178709483,-37.029767940591746,1.6151552286922233,-132.60992927439483
6,-58.272285402787794,-35.34799828847899,-6.316076569178563,-140.79950214665774
7,-60.16562949126259,-34.87708409422263,-3.4310950539320735,-135.2293517305008
8,-60.47199549987614,-34.68335858965107,-5.974121601095867,-146.82683528019777
9,-57.31406282539227,-33.26238306189316,-5.550434792988682,-134.4449103890757
10,-57.77319953525371,-32.38295745763523,-5.55874439038935,-139.2029422338159
11,-56.53841071656277,-31.71133615222008,-0.4286245842694633,-131.97385692260923
12,-58.033492753208535,-32.543544367909476,-9.102328493014332,-139.77478259198458
13,-56.87200435903668,-31.478192484572922,-6.496206239987266,-135.5006464733624
14,-56.44636238738834,-31.00857960810535,-11.173591513489791,-142.15086122251105
15,-54.07750380487168,-30.56166320619353,3.071461179971248,-132.013055998582
16,-51.30842327971813,-29.492472168200855,7.818661719730159,-129.7967060360033
17,-52.21858988563889,-28.74747912645339,8.849192125791825,-134.75044239252938
18,-53.75223129625906,-28.86845825210048,4.793070802425853,-135.7872864799095
19,-53.92544709842445,-28.512572503517603,1.3662611470655304,-136.21566053117996
20,-51.759035056618536,-27.952314598288112,2.471232557053418,-129.10055039620008
21,-53.8610015399717,-27.798818192622406,6.542308957903238,-137.40789727881872
22,-51.4047687675591,-27.067881562870266,-7.832745176895572,-129.67217522472995
23,-52.94609030769243,-27.253309329698347,3.3672227500513565,-135.37780499247245
24,-50.0920521932876,-26.72092479448303,3.2079368961521624,-134.77579428960092
25,-52.558884727467245,-26.74821406029827,-0.8809694659794894,-134.11350498082027
26,-50.47573100090113,-26.44198867835416,-2.0966200626816702,-134.82136929321024
27,-52.01399479665675,-26.40480528811829,12.50566646387883,-135.94402500850478
28,-47.564280315363355,-25.254700511146886,4.75295622756191,-141.26594214137435
29,-47.1624916755762,-26.125006615855177,6.9137076451213915,-129.2102032065884
30,-47.778819324698794,-25.353241009443884,0.30943622080770733,-133.93454302978463
31,-48.97215480658657,-24.79918282314783,4.482853158671553,-134.1899928667029
32,-46.010416915585274,-25.001825404075483,-2.627519566415633,-133.74040518433048
33,-48.65352793403407,-24.785041194339815,1.0687316360762174,-129.50150311343972
34,-46.44636961026044,-24.30828954030705,0.6830858442129332,-143.30901285328534
35,-44.99412240093241,-24.052931576256817,2.0052294964877637,-134.93664803185274
36,-44.437237038021856,-23.08264143414514,4.264167339509715,-128.22743395062886
37,-46.53962036682443,-23.59020210805903,10.960482884093139,-132.29904008355592
38,-42.10867408220751,-22.9125655143783,4.980311231959253,-125.76767893699268
39,-45.93991254132609,-22.87461733675011,0.43278103665635176,-133.8429159865984
40,-45.92421487134046,-22.75586356861902,7.351154659536358,-133.1109176057607
41,-46.09316566835753,-22.950984439616434,2.1344881198292245,-134.35683118984946
42,-43.06378968923534,-21.95701693565455,0.28389987369838626,-134.99251021510233
43,-44.01323211710203,-21.3236446933903,1.3840666178022858,-128.77081086629542
44,-44.48123761599323,-21.827802031365064,4.48437888356425,-133.25840226060646
45,-42.31339023711771,-20.814733500720276,4.394920720446297,-135.8194540373838
46,-44.370511342134684,-21.078878258056356,15.238954528963047,-132.495582884575
47,-41.66943806793109,-20.59599068582228,14.935677212375284,-134.37078755939157
48,-45.24744613577335,-20.48613792946047,16.15963278201404,-135.34554590614002
49,-44.906147806866414,-20.424065416528567,16.721297832980884,-139.97490328218996
50,-42.94417538436596,-19.90359062926094,12.721730695123357,-133.01214367612076
51,-43.91968902185843,-20.006918738601282,13.485996325915435,-138.59909804606895
52,-41.59805551913168,-19.443769039661106,14.03549193775377,-149.5087594132253
53,-42.628351358457934,-19.973383075247007,12.905933485395975,-140.66662764285377
54,-41.40373327161662,-19.636586469941076,10.97024521862137,-127.43688321100569
55,-41.373299090895934,-19.10135934210672,16.15831672326273,-126.70217761509473
56,-39.71285331793172,-19.083822074408154,13.81409078501069,-139.92315496542233
57,-40.20626614341228,-18.79430577820728,16.590779792967524,-133.3642081304952
58,-39.555352059477116,-18.575890205760487,13.208685103359329,-131.5788465889847
59,-37.87855203873629,-18.037559989385066,19.024398319277914,-128.59246487478137
60,-39.936954700154615,-18.21420586944679,13.618436416622876,-131.55659662866137
61,-40.945726790279494,-18.90440528682913,14.72036403067507,-136.53082660169534
62,-38.240515968150525,-17.810200441127144,9.928200253247198,-129.07254245116977
63,-39.69199519773268,-17.883182568742654,14.089854758818769,-133.04653389377935
64,-38.85880910714512,-17.619319375139806,12.809842912014018,-128.40235073212182
65,-38.03135562740486,-17.493006608306214,13.614174364756018,-132.88469927679253
66,-40.26753022497612,-17.029791905416033,14.41156882685685,-131.08966753126123
67,-36.86150654061465,-17.075066764160898,12.244850877758987,-130.1696066791147
68,-38.145437700402105,-16.41453666281471,11.913617083683365,-129.80904206659645
69,-36.137609202219686,-16.350078899299454,17.161737441178683,-137.62524639261554
70,-39.09311689406705,-16.99814441084584,16.06424329009175,-129.37802471721068
71,-35.225151684764754,-16.31771342316757,16.380961396964175,-131.65517398707706
72,-37.58072949173733,-15.975102462227927,12.528983175695737,-128.32950976403535
73,-36.84692811530491,-15.699217432975992,19.40869878290751,-134.8400705920762
74,-37.49683897213442,-15.303490215588845,18.677679520058195,-135.7338013489391
75,-36.73896049974037,-16.080909433356183,16.11912437666716,-128.54961488308118
76,-36.05687969292645,-15.078755326150283,22.762909128205838,-148.2706326727205
77,-36.53261010286669,-15.119399820708221,10.076704534399465,-127.2532687960977
78,-35.21580140504883,-14.796191487947333,16.85102356199998,-137.9371156138719
79,-34.643629102727296,-14.574858471997313,23.268303625175253,-146.87400064837104
80,-35.740892884448485,-14.61477301350417,21.627571102981676,-137.0783306403713
81,-34.80152421692783,-14.307041190227181,15.553298129118213,-137.56715116741944
82,-34.36741810387571,-13.828339922030423,15.774342904694242,-132.2367229398191
83,-34.12328393467378,-14.221679026923628,19.88100712771582,-141.72382766450525
84,-30.424949150446093,-12.453725228640563,15.772418037744467,-127.16125773018909
85,-36.1181808644459,-12.040478271761932,20.606526947667067,-127.05127541900828
86,-32.504487961465784,-13.563221049624875,14.878789274305683,-127.35095728305431
87,-34.251530386684976,-11.300674535470698,18.248622752560934,-155.1136927700148
88,-35.31947955402535,-11.210017911931946,27.138848449832807,-138.17897606100487
89,-33.3114178043783,-10.968275603669134,22.038571762142094,-130.46775645258012
90,-33.2955621382075,-11.564162610737814,17.34855352373709,-142.68599831968635
91,-33.11974249870905,-10.178945615563238,21.868253964996367,-126.80258432763793
92,-32.9785814308477,-10.972403453748495,16.31453531596623,-127.70047302758239
93,-32.74478339720858,-11.517426086550238,29.2786985834522,-127.67982578181852
94,-34.84196355284329,-10.234169956737418,21.28252289704521,-127.53044485704754
95,-29.96754185151613,-10.080581041211886,28.253170555274668,-145.1384668449217
96,-31.701738516917217,-10.864906143027074,33.40585887408353,-128.12688813395798
97,-33.53874188663782,-9.688839272153198,34.823616756148304,-136.50975248306432
98,-28.847284094434915,-8.416521312983908,29.52824568166433,-131.6054379810923
99,-32.14614117399131,-10.603893175244666,29.308567031078365,-136.56678103727293
