Generation,Average,Median,Maximum,Minimum
0,15.96111111111111,9.666666666666666,104.0,8.666666666666666
1,27.04444444444444,14.0,124.33333333333333,8.333333333333334
2,40.56111111111112,31.0,122.66666666666667,9.666666666666666
3,49.05555555555556,42.166666666666664,200.0,9.0
4,59.08888888888888,55.66666666666667,200.0,9.0
5,70.87777777777778,64.0,200.0,9.333333333333334
6,80.28333333333333,72.16666666666667,200.0,11.333333333333334
7,102.27777777777777,95.66666666666667,200.0,9.333333333333334
8,120.88333333333334,118.66666666666666,200.0,8.0
9,147.39444444444445,171.66666666666666,200.0,8.666666666666666
10,166.71666666666667,192.83333333333331,200.0,9.0
11,165.71666666666667,200.0,200.0,9.0
12,169.58888888888887,200.0,200.0,9.333333333333334
13,173.0111111111111,200.0,200.0,9.333333333333334
14,178.2,200.0,200.0,9.0
15,174.61666666666667,200.0,200.0,9.666666666666666
16,175.5888888888889,200.0,200.0,8.666666666666666
17,174.2611111111111,200.0,200.0,9.333333333333334
18,171.5777777777778,200.0,200.0,8.333333333333334
19,168.3,200.0,200.0,9.333333333333334
20,169.49444444444444,200.0,200.0,9.0
21,173.95555555555558,200.0,200.0,8.666666666666666
22,174.45,200.0,200.0,9.0
23,180.1277777777778,200.0,200.0,9.333333333333334
24,178.95555555555558,200.0,200.0,9.0
25,172.76666666666668,200.0,200.0,9.333333333333334
26,170.23333333333332,200.0,200.0,8.333333333333334
27,173.39444444444445,200.0,200.0,8.666666666666666
28,178.71666666666667,200.0,200.0,9.333333333333334
29,178.4777777777778,200.0,200.0,9.0
