Generation,Average,Median,Maximum,Minimum
0,-465.1355916133383,-473.9885788407476,-38.75411079144637,-1411.5105049268607
1,-311.31502027997436,-246.4940484889965,37.54093804483764,-2280.1598080553813
2,-221.44504949543355,-171.94821870768607,9.384778198705922,-668.6533600735214
3,-195.887767043944,-147.3291272802487,-22.729139807551366,-652.178351549173
4,-182.49094281542475,-138.9241926450965,-16.98640209418645,-1242.153649623824
5,-144.71596752920115,-132.75643593691257,-26.700040308879306,-454.1777348906373
6,-150.62327014356794,-135.45130837384158,-10.998885702755837,-650.4972707953938
7,-147.2369953620298,-134.8598581566823,-32.348368960399334,-910.3840363090936
8,-144.05223895971614,-133.39653776118,27.339796008433286,-714.728282934228
9,-150.65651513703946,-133.31806178042865,53.009835966181846,-1152.4417317737805
10,-138.92872622893665,-133.56476870199768,-18.157220968753233,-809.5945135840763
11,-135.57843502908662,-129.74856120956116,28.72191464654549,-610.0302358925769
12,-136.39368504912488,-129.04498315227096,-38.715335419333535,-523.3161571353553
13,-131.13183879032582,-127.55628983056653,-0.49572014492869226,-491.51005936711834
14,-124.44218035636031,-125.77109809174104,-19.506235028891933,-383.33767616050545
15,-120.89300054840425,-124.24016747216942,51.63981697174423,-246.52013799633156
16,-127.6693352802061,-124.30341315778946,10.295246545148208,-479.44529200733814
17,-126.52018379729358,-123.17190885400223,20.08304135003012,-337.23531841115386
18,-128.916613285417,-124.49800174389614,17.773227244628156,-757.102339313719
19,-124.08368721764275,-117.84679604101832,-4.7543696908949284,-425.25210646863343
20,-118.36117202527483,-112.17397246009367,7.156542782321945,-585.7929880602471
21,-105.84111825111749,-104.3352398025726,95.53429732304154,-386.99070255743567
22,-112.26764863672578,-108.1421581522635,75.5887634386671,-434.12968231270435
23,-104.05175220810281,-102.48651231741562,106.05583364060772,-404.2483398385676
24,-103.30456314740351,-90.00003209858129,74.80748838773428,-490.3157892486379
25,-98.97394541336405,-90.1506818998602,58.19069994335183,-576.6142067810761
26,-99.49944485891602,-86.32314646902535,58.26377258253891,-465.3217242870105
27,-84.130912716221,-78.93876628768516,126.88517525413499,-611.4860867339668
28,-88.20833718431892,-84.11324291133097,81.37592457722403,-310.60824712663424
29,-83.91273836948686,-77.56689771517178,194.65951958999867,-479.88847465547406
30,-81.44425936793444,-77.79952480778455,216.88990859172722,-424.3097675423273
31,-80.12965123182721,-72.00719025040368,161.4234399025262,-646.7950829591061
32,-65.90783839302023,-65.79389119115507,232.8846866170646,-345.622884678183
33,-59.06652252747163,-60.196534228587836,178.74094742173224,-253.36057305738782
34,-55.27043506271522,-50.36301334278468,239.7672739174303,-467.53526461348156
35,-47.431222344181435,-43.46335067180422,140.95196231877802,-316.63476200206264
36,-31.82452092331786,-32.463944699908936,154.68980737279836,-175.04360138570996
37,-25.8025019567569,-30.25336924407695,254.88933041879378,-257.56336996162867
38,-9.45477731019024,-12.945190381854317,222.86379959173087,-206.96609867418934
39,3.8917695851028267,-2.3109557674800314,211.83063649209257,-278.58251253790223
40,19.4030794335963,9.822096702742328,255.64348627598153,-321.6707117859796
41,33.798535806796735,22.31491055385421,286.4348374368708,-242.45288784657944
42,62.10401240307543,64.01090213167168,279.73149766696855,-391.8865215349095
43,64.84998341592261,57.74920274070952,261.43598987317074,-176.30182302196
44,75.62390018088875,75.49550239282742,275.8225838761343,-137.57785189792787
45,81.02914361805973,91.0378305997346,265.2976823724519,-247.75603289174668
46,99.16357394238027,98.5821827574342,282.71388774932547,-126.85340061085982
47,101.80813263363582,97.70546086159588,282.9402520001991,-241.52322228988206
48,110.8786689177632,108.12026030566173,293.49598322843514,-213.10773520836915
49,123.0205539443903,117.97910434395644,297.8888202442209,-153.14365027223076
50,127.72491246247039,125.59928606164985,271.44727168033836,-90.38530027030636
51,131.9607360008832,135.2210656330103,280.6308047363041,-88.80485021432615
52,153.54058867021322,159.50049805077347,296.42685809522897,-86.81710724144283
