Generation,Average,Median,Maximum,Minimum
0,14.688888888888888,9.333333333333334,90.33333333333333,8.333333333333334
1,23.55,10.0,140.66666666666666,8.333333333333334
2,34.15555555555555,18.166666666666664,185.0,9.0
3,48.93888888888889,36.16666666666667,200.0,9.666666666666666
4,57.9388888888889,51.5,187.0,9.333333333333334
5,71.63888888888889,60.16666666666667,188.33333333333334,8.666666666666666
6,86.8277777777778,73.0,200.0,8.666666666666666
7,103.52222222222223,100.33333333333333,200.0,9.333333333333334
8,110.87777777777778,112.83333333333334,200.0,9.333333333333334
9,127.54444444444445,145.0,200.0,9.333333333333334
10,144.77222222222224,170.83333333333331,200.0,9.333333333333334
11,162.38888888888886,200.0,200.0,9.666666666666666
12,168.41666666666666,200.0,200.0,8.666666666666666
13,171.2722222222222,200.0,200.0,9.0
14,174.6777777777778,200.0,200.0,9.333333333333334
15,169.91111111111113,200.0,200.0,9.0
16,174.53333333333333,200.0,200.0,8.666666666666666
17,172.13333333333333,200.0,200.0,8.666666666666666
18,176.93333333333334,200.0,200.0,9.0
19,168.48333333333332,200.0,200.0,9.0
20,167.30555555555554,200.0,200.0,9.333333333333334
21,171.78333333333333,200.0,200.0,8.666666666666666
22,174.40555555555554,200.0,200.0,8.666666666666666
23,170.1,200.0,200.0,9.333333333333334
24,164.96111111111114,200.0,200.0,9.333333333333334
25,173.9888888888889,200.0,200.0,8.0
26,172.9777777777778,200.0,200.0,9.0
27,172.1777777777778,200.0,200.0,10.0
28,163.48888888888888,200.0,200.0,9.0
29,160.7277777777778,200.0,200.0,9.333333333333334
