Generation,Average,Median,Maximum,Minimum
0,20.761111111111113,9.666666666666666,200.0,8.333333333333334
1,23.05,13.166666666666668,200.0,8.666666666666666
2,30.649999999999995,25.833333333333336,200.0,8.666666666666666
3,41.28333333333334,33.166666666666664,200.0,9.0
4,49.511111111111106,37.83333333333333,200.0,9.0
5,60.949999999999996,46.66666666666667,200.0,9.0
6,74.38333333333331,65.66666666666667,200.0,8.666666666666666
7,84.89444444444446,68.0,200.0,9.0
8,99.02777777777779,88.66666666666666,200.0,8.666666666666666
9,120.45555555555555,115.16666666666667,200.0,8.333333333333334
10,128.76111111111112,145.83333333333331,200.0,9.0
11,143.99444444444444,174.5,200.0,8.666666666666666
12,159.26666666666668,200.0,200.0,8.666666666666666
13,174.4111111111111,200.0,200.0,9.333333333333334
14,171.68888888888887,200.0,200.0,9.0
15,162.15,200.0,200.0,9.0
16,168.69999999999996,200.0,200.0,9.333333333333334
17,173.46666666666667,200.0,200.0,9.0
18,170.3777777777778,200.0,200.0,9.333333333333334
19,169.85555555555553,200.0,200.0,8.666666666666666
20,167.66666666666666,200.0,200.0,8.666666666666666
21,164.14444444444447,200.0,200.0,9.0
22,167.7,200.0,200.0,9.0
23,173.29444444444445,200.0,200.0,9.0
24,169.06666666666666,200.0,200.0,9.0
25,161.25555555555556,200.0,200.0,8.666666666666666
26,171.94444444444443,200.0,200.0,9.333333333333334
27,166.45,200.0,200.0,8.666666666666666
28,169.59444444444443,200.0,200.0,9.0
29,162.39444444444447,200.0,200.0,8.333333333333334
