Generation,Average,Median,Maximum,Minimum
0,18.999999999999993,9.666666666666666,129.0,8.333333333333334
1,27.983333333333334,12.0,200.0,8.333333333333334
2,41.050000000000004,24.0,200.0,9.0
3,61.35000000000001,48.0,200.0,8.666666666666666
4,71.38888888888889,59.0,200.0,9.333333333333334
5,89.22777777777779,82.5,200.0,9.333333333333334
6,103.61666666666666,108.33333333333333,200.0,8.666666666666666
7,108.32777777777777,116.5,200.0,8.666666666666666
8,116.19444444444447,132.5,200.0,9.0
9,140.12222222222223,158.83333333333331,200.0,8.666666666666666
10,141.15,186.33333333333331,200.0,8.666666666666666
11,151.0666666666667,200.0,200.0,9.666666666666666
12,170.86666666666667,200.0,200.0,9.0
13,159.78888888888886,200.0,200.0,9.0
14,168.77777777777777,200.0,200.0,9.0
15,168.68333333333334,200.0,200.0,9.333333333333334
16,169.25,200.0,200.0,8.666666666666666
17,166.61111111111111,200.0,200.0,9.0
18,167.3,200.0,200.0,9.0
19,176.81666666666666,200.0,200.0,9.0
20,157.46666666666667,200.0,200.0,9.0
21,171.12777777777777,200.0,200.0,8.666666666666666
22,170.2277777777778,200.0,200.0,9.0
23,170.4388888888889,200.0,200.0,9.333333333333334
24,165.15,200.0,200.0,9.333333333333334
25,166.37777777777777,200.0,200.0,8.666666666666666
26,165.78333333333333,200.0,200.0,8.666666666666666
27,173.90555555555557,200.0,200.0,9.0
28,166.6611111111111,200.0,200.0,9.0
29,168.60555555555553,200.0,200.0,9.333333333333334
