Generation,Average,Median,Maximum,Minimum
0,-509.55512665037975,-482.00474589372743,-104.0227597286472,-2252.0337543186447
1,-367.40499684887624,-313.8433853325634,-45.19403065606818,-1501.2896069702617
2,-259.7392036793974,-193.62846204421163,-43.00735938298499,-1209.725776788747
3,-222.6840368976893,-153.15022115955534,-13.262931752512904,-991.6435737781952
4,-194.85405390961088,-138.60390103033697,-22.85026687977816,-1893.125018071359
5,-162.7413754093169,-137.987168776796,-20.67146202940148,-1272.9703512081599
6,-166.7660215782105,-134.89784611117094,-34.29835087305492,-824.8181508191097
7,-158.42228005579523,-131.49480900050162,28.855579172451638,-932.9013470493846
8,-150.9751285705162,-135.02479810032747,-32.28230790718867,-544.8483973008803
9,-148.43329572932052,-132.58444557726153,20.622826673721647,-730.7363575661681
10,-134.16076400581298,-131.83832789362157,-20.160194140507077,-391.975500747817
11,-135.07410246016812,-127.83264715889405,-21.831263752595547,-520.632007924604
12,-135.2844130102543,-130.31886861425573,-44.23208309587707,-506.8264313613836
13,-142.8931447719627,-131.56938752872463,-16.574998487073945,-618.8364152606504
14,-130.05167411338033,-125.56846428230425,-17.321289163942293,-420.0917373653374
15,-128.76223060679328,-122.8306788874275,91.14412502447358,-621.3756402909848
16,-123.19555709536537,-119.21114816803194,92.44942994758172,-526.021905782574
17,-109.7971115428859,-110.23807908164446,49.398618452241465,-359.3671351877131
18,-122.56675595409745,-113.36432128660297,59.02909205622213,-474.1062878423449
19,-106.77616365633834,-100.99641085015341,98.26001715747026,-476.99839559183744
20,-115.7640688954767,-99.06683144193578,51.62968736469245,-660.8245533396392
21,-94.06180896886164,-92.3022714233658,91.1590863582703,-371.6709883864819
22,-92.82187437368218,-85.67760778423923,91.63403953999962,-378.37551107500553
23,-95.72051219106062,-78.17274723945422,21.89998635342719,-566.946816466675
24,-93.73183696426237,-91.72801140981369,117.74587356379784,-328.7499563402921
25,-90.63981031483932,-85.43390396654486,40.36686834557228,-316.1303876234799
26,-86.19261105708443,-78.85322182904527,143.17104189986853,-477.36300075977925
27,-88.04637278176563,-74.83428734363366,90.37770891954987,-372.9627104316707
28,-91.16672411678672,-87.17961542084079,78.69605101222483,-290.7670348456986
29,-85.63697537466822,-79.4038589212625,147.42827487007887,-389.26418043240886
30,-81.2193428860458,-76.58661838873405,91.08883545377726,-396.59784934550225
31,-75.0311835331746,-68.18126247285977,152.3463570821294,-357.9337454983229
32,-72.6377261752976,-66.81882213931488,93.29396084406494,-297.2486524291449
33,-78.11250309310161,-70.31126338103344,80.69447896190313,-410.6329988526809
34,-73.81206756304677,-69.3616848712131,91.62233866461207,-268.93827591485746
35,-62.05907666731899,-59.024701486339595,74.94030234671877,-265.73742587650014
36,-70.12418874089674,-62.74634896903375,71.19361228401488,-241.4039396851476
37,-70.51207892526762,-58.33863600984782,167.8970538322288,-373.948230350953
38,-55.06324452959557,-50.11971243400279,136.07161070226326,-263.13585300479014
39,-68.9350229001113,-59.436518405839735,112.42888128636127,-332.533280849757
40,-51.84315991472191,-47.99354629764413,163.99661655881155,-256.8014901457936
41,-48.6656095907433,-45.602857491561416,90.53459347782022,-228.66624247185078
42,-48.256956152555006,-48.67903215362503,143.28025243697945,-305.26282974580516
43,-39.230909582419386,-42.74890785873269,171.361389807975,-263.8172375559902
44,-35.02833638079897,-38.230936035104016,247.17751527815253,-242.55363777122133
45,-27.822521954485268,-31.501245742619147,187.7593152494751,-247.87085539456447
46,-27.72506889111939,-29.661175551336807,200.74877127129648,-267.7493840942844
47,-15.694044552126163,-23.59450994324922,233.364239919291,-231.64680488770932
48,-5.661556831380226,-11.908965489119348,278.56695261321187,-217.07469311675632
49,3.4191879762461945,-5.664554031291145,271.67985788382254,-158.35277737319774
50,11.956745918941856,6.025696480256423,262.8562971293693,-163.91746271513833
51,25.03559827094296,24.369302061487954,188.58788709424974,-239.6909597620005
52,35.21870327630527,30.376616034901982,270.6576230090183,-196.19824325101334
53,40.99818285257052,35.039020792575755,239.07124306087212,-196.26149615342732
54,56.0877061913251,56.815343603100956,265.93637391617756,-227.16426214073854
55,52.65025128096623,48.260061644416496,277.80124438309275,-153.26959604985848
56,64.2510319025381,67.42986888473992,270.66790942430106,-144.507110140916
57,69.37620027897421,65.4148994175992,272.15935768046234,-199.0935972513627
58,80.2659975068366,83.50276000962062,279.057820566508,-137.06219303215403
59,86.01462651741387,83.75743021574804,280.27888628413695,-114.69408084035096
60,91.61503251795195,85.42051497633523,286.2379956789419,-97.60640674329359
61,100.59751702586938,92.2556083286671,277.21145849575004,-171.53857968948373
62,114.03285283590597,114.14840259551619,274.27462617135217,-68.21712521823987
63,113.63991040872205,110.25518512901559,277.90898185387346,-86.9108460149185
64,126.99750190640036,119.31400615922384,294.11229205001274,-110.76517569822568
65,132.12118198958058,123.95401706586253,285.7313054105978,-173.97416530473583
66,142.72369818589425,131.435897039985,285.55875399694963,-19.98900549836031
67,156.5551403866561,158.020767019396,294.7809272158211,-12.260305806748638
68,153.81371449760138,159.70866126149977,298.0932924715187,-120.54540244375575
69,172.9275671032908,181.6665666920776,295.79682805416354,-33.7555750321684
70,172.55991019199206,180.29728158750498,289.69148177379526,-103.7424673532443
71,182.75304620393396,187.48057906291967,292.6739906029363,-37.9886888416226
72,182.51529699666614,192.50546594530593,310.2183318754791,-34.57411558121476
73,197.9146814483911,219.14510002705066,289.38113556070795,-10.116191324516345
74,198.5647640698085,200.60952727152866,292.11244421563526,-32.941879670291875
75,208.9075400121727,236.9290924253236,293.67759365944244,0.7593134838188244
76,219.4936357104158,244.87722073682156,306.14913136132594,-38.67310693664487
77,226.3186093674036,248.12856857885163,294.9572745082906,-86.58966219678645
78,224.2406827645052,250.56126905923298,292.6304066669414,12.768785272783285
79,236.17179570842998,255.9161417662089,295.6118648864807,32.1926226576635
80,237.80801573770628,256.5846631640851,299.41368578536736,62.01346358993438
81,234.5094336820579,256.679614701628,290.826611043767,28.2565391411645
82,238.12457489707245,259.2387575551909,294.3849981826615,22.982287738544432
83,241.21184652497297,258.6610539384285,297.6170855110609,31.245607673098757
84,239.4202670711171,255.61762608019512,290.11150424996896,40.58468578132244
85,248.34761996816087,262.2004859079697,302.7255730178052,89.13542602376839
86,243.64021523790737,259.9328832955348,298.8164221235233,73.52879677533699
87,250.5624780104458,261.6953374129215,298.05594371938844,39.0148243160317
88,252.08966280596235,264.03817820913116,297.2035067778417,105.77116507892951
89,252.01702832408907,264.0824073588692,296.41392769858334,111.63323490983326
90,249.32922794141,263.19437675833973,306.86270849069274,23.351988651535066
91,255.26102580463845,266.01292827900784,299.9498578860876,104.6605740755814
92,253.96216023072958,263.34784774433354,297.58913886770523,111.74790222762346
93,252.59356154834464,265.78532567840557,299.99330050795356,60.61837219529201
94,257.40904153341245,266.41832250286086,305.24308053711,103.88643989715104
95,259.22313125554706,268.1714373374126,301.1514865401205,96.61803716531108
96,254.7246000917241,265.5622976370799,302.686373358027,67.15598584018586
97,256.73386513173176,267.90382597056805,300.9143506687115,100.11171962519735
98,252.17144936563002,266.61899042951535,294.2233839144132,81.4094124171806
99,256.02057847294554,267.3130261693839,300.86362700860724,93.71606793069797
100,258.63448782290664,267.63674766933343,305.43664322929976,121.58725038703695
101,259.89235095813103,267.9767356473611,307.4018493808397,57.02126911177447
102,259.1442915653944,267.7530528981025,296.5556889157975,111.82045543447099
