Generation,Average,Median,Maximum,Minimum
0,-85.3037714043877,-102.53930995663748,-16.56227955388424,-138.16829457354527
1,-74.9344264841273,-97.30030109218677,-14.333627793781119,-137.65254303293457
2,-65.16012382203405,-43.48420809544847,-15.751505418321484,-135.1293629316066
3,-63.27936259559317,-40.75866665112102,-13.854407760594762,-148.7935524904641
4,-59.81117056552328,-36.498222585937455,-14.247214442431504,-145.01964909136333
5,-59.37426743685775,-35.758601106508735,-14.407024758855686,-143.68796344396878
6,-57.362984427062074,-33.79559306065871,-13.76910608305343,-136.1853438311513
7,-56.76919848433885,-32.453267559544344,-13.378653370022816,-136.2888708250815
8,-51.01727859258176,-31.383468168457696,-13.241566715089649,-131.26823696953133
9,-53.014531586782574,-30.28164333287654,-14.096694848086736,-133.26423317346928
10,-55.110080726334274,-30.06879536306556,-13.754435624609611,-135.50867119097185
11,-51.504916486245214,-28.3661357092602,-11.941902961393597,-136.85916871775797
12,-49.97823537453323,-28.31110383945618,-9.2803256516832,-148.12354628156564
13,-49.17228212957667,-27.20798351371971,-9.265611495413204,-128.50492259671955
14,-48.21778145716786,-26.48397479448441,-3.999862454340589,-151.32957713591102
15,-50.5393176969364,-26.239274704158994,-5.446569085788177,-137.70374961999948
16,-44.56158537836528,-25.432698782628446,-4.837605505240543,-141.18106786655883
17,-46.76768437604036,-24.692976625872383,-5.214146996528172,-138.1157220047979
18,-47.55401653184876,-24.525997128296503,-4.019039770928003,-133.79431960333866
19,-44.68380404795749,-24.185657605212697,2.9416994968098855,-140.65993947308934
20,-43.514195564829606,-23.521887602254445,-5.339021964382351,-129.41750806209288
21,-45.12679808560685,-22.683515626616902,7.5032326632975845,-137.9039762903625
22,-43.464917895647105,-21.95272673888479,-2.8480227962048876,-135.0548932195898
23,-40.05871341014797,-22.0589390091168,-0.4153962006621003,-139.3469266724609
24,-41.8106266515484,-21.483283386623214,3.095506871623234,-128.15636498122248
25,-42.513712706249365,-21.4014332305404,-0.6738969754753086,-141.94560995097396
26,-39.397799337419784,-20.72728759175854,5.67488369148422,-134.98074587305737
27,-40.55001933951004,-20.663423900099083,15.008090407646312,-136.98046198372296
28,-43.88971794503116,-20.28471474847094,11.674722187864825,-132.7730801313704
29,-42.49163349001408,-20.175475124436943,22.477798442100482,-130.1824288133428
30,-38.987955765482695,-19.53876832841268,14.771367706254708,-137.0212566638987
31,-41.75026096279439,-19.312943529997,11.4239126174836,-139.94560562032814
32,-40.27917828406546,-18.985540532771072,9.542091181264624,-129.2782799569735
33,-36.863114684396244,-18.265363845865085,18.12050091175476,-131.64708312083926
34,-35.61631738027269,-18.409240922201448,16.565301482019773,-128.83943934760313
35,-33.631646749506785,-17.718568534175702,17.461881346846216,-131.22011701349098
36,-39.34594406338512,-17.831455718535643,15.406974442295416,-130.3796377890546
37,-35.83505144696824,-17.670046196062856,18.91760058348237,-132.1057906542857
38,-35.15903311818121,-17.71917477375085,18.89024627344371,-133.22472053743056
39,-37.88613287647223,-17.317147705086406,10.638241630641948,-135.4751148766242
40,-34.55254980895931,-17.43077622164763,8.760829762134591,-132.85092161943865
41,-35.49876035315847,-16.701835932220142,3.252155850068346,-133.54326154815485
42,-35.049053348852055,-16.34220144331202,15.133430473475963,-138.09136691955072
