Generation,Average,Median,Maximum,Minimum
0,-86.29208970702825,-103.5673079856733,-14.4959192380271,-146.48745534335714
1,-77.55404307812002,-99.42654909457697,-13.767972045940347,-138.16730274731128
2,-66.63991739800662,-44.848237642033084,-11.259498812263471,-147.46141880711926
3,-65.31591748164111,-41.37198764395609,9.130615871333623,-140.74154899780024
4,-65.1524903287138,-40.15815907613185,-14.105033598153804,-131.34615576157594
5,-60.43451377216258,-37.46585582256901,-18.49259230751072,-131.17025770755234
6,-60.4986051462889,-37.23461740007778,-15.36762252636477,-128.78795588759002
7,-60.49600326007539,-35.83909177368959,-13.31698952865954,-132.89307820947295
8,-56.869102648566134,-33.940307603076846,-13.821671401663757,-136.437766762756
9,-54.40853649375438,-32.493733995948354,-9.542985970029063,-140.89988502157908
10,-55.66542960453798,-32.09601143674361,18.273151478383983,-131.91497016334162
11,-50.75389795394659,-30.509046794474166,20.890686587419818,-133.2061589947286
12,-53.43097123155532,-30.58734026267251,16.091237122391373,-132.6807459200743
13,-52.29390422872652,-29.560112127740467,21.073559180520046,-131.52006028628765
14,-52.5823649897366,-29.086342795113893,0.8897373253120663,-136.51398122975647
15,-51.69130818221907,-28.284361790998908,21.52976160203009,-135.47749453160725
16,-51.48588909555269,-27.933494181984074,-0.29802237130097625,-136.04650488937077
17,-50.80340595147426,-27.297735785590586,5.262605677891881,-131.48965484724098
18,-51.26544738764539,-27.540384017047046,26.392210433308264,-131.01793422926406
19,-49.95905974598913,-26.739186747430026,14.396961154717529,-131.19777442287747
20,-46.520665816483344,-26.091604610794214,14.93928820685452,-130.87507971933817
21,-49.31624258503766,-25.60239795533056,13.629883761633375,-142.59812857813964
22,-46.9622325361139,-25.206942900144206,18.666075234948238,-128.23570335342444
23,-49.68841747223067,-25.764826770262502,13.885649019434014,-133.7995695636334
24,-47.6546604798892,-25.12981398269669,12.132691111237362,-136.08945077276965
25,-46.023504447128396,-24.344847359765602,20.297286558898602,-147.8878536954198
26,-47.263073174222164,-24.027256746601147,21.616430583117506,-135.807927462051
27,-43.54273584654534,-24.196292325603714,10.34191232598218,-132.39632825597562
28,-46.687629622820765,-23.65510521492719,21.609685532356593,-141.88102507377565
29,-43.529755255771306,-23.902489667640644,20.502932578300804,-130.5254414254107
30,-45.17442121289159,-24.015137019026525,23.900473679350558,-132.16802165158154
31,-46.33940969010173,-24.056273665194905,4.028970989947904,-135.77371935064363
32,-45.447922969435744,-24.351838168250055,4.404729819285557,-129.83373939570998
33,-43.398873093517814,-23.522907403057637,5.651942721234673,-132.5204647656259
34,-47.019530045959506,-23.137227069236964,3.6220888351428737,-132.88286782468433
35,-45.932336983979745,-23.4533018352352,4.851988220306821,-132.32092744618714
36,-42.92201082724365,-22.413911147699423,5.57971190535864,-133.93679683060432
37,-44.452046284777865,-22.350969561830873,5.6050210823933595,-142.20555137391352
38,-44.46764723918227,-22.390604755771797,10.14076292637179,-128.25775373856456
39,-45.0313524546663,-21.564410321413266,10.266811288267316,-129.74930636799093
40,-41.08672664742093,-20.646593170223788,9.47547415011394,-121.89525992015707
41,-40.95311105075627,-20.651310443151136,14.465604561321378,-133.66247169761027
42,-43.144004046562394,-21.129473696751674,8.68329353415,-129.09321942258416
43,-39.78106254449023,-20.610991252522545,9.887252132245308,-127.46831319764003
44,-42.763784393784114,-20.623116371143226,13.337041108088124,-126.69901626635674
45,-42.108880763224704,-20.68065446517975,9.663840360885885,-130.05858340123544
46,-41.36716728005464,-20.435560295467944,20.724882011626896,-139.55948780214445
47,-43.098835815149016,-20.236134142646257,11.009217227993112,-131.27673047682381
48,-42.14106250940563,-19.559437567043553,16.322580864835782,-128.04844758222066
49,-42.057146523658304,-20.22924047396253,12.385536732705438,-129.2262204570938
50,-41.302195668554276,-20.383680830296036,8.825140217590091,-133.27044079723666
51,-39.06716308915856,-19.895437211512252,7.760958703116928,-127.47750995782587
52,-44.31691347961091,-20.84493065242846,10.391540203007454,-129.23470730684718
53,-39.15140367158026,-19.047583677236226,10.600674905469862,-134.3107749441465
54,-41.11029782727209,-19.711140650347325,10.37564489045809,-137.1797642979038
55,-41.432134730871475,-19.479721994364837,13.476019143302755,-131.89956351902663
56,-38.583849631839016,-18.626289002923937,12.493039092905454,-128.5694904310149
57,-39.00423081622756,-18.467731083915922,16.532471669237598,-127.56637810792522
58,-41.23171378742439,-18.728652332049705,16.470907515279748,-128.94448853006875
59,-40.23048554407669,-18.811667413993447,15.908465881609454,-128.65686762189168
60,-36.86509931762865,-18.34519394179604,14.30714202445147,-141.01748228140647
61,-39.51835177229505,-18.80967110213973,16.022785209120716,-129.11783865012788
62,-37.230185782844615,-18.0272355690565,16.8970384633986,-135.84776916412775
63,-37.26047819589299,-18.05808605422096,16.3267297999212,-128.71406280801077
64,-38.58339503268713,-17.579005987114797,15.80099751899174,-126.80839456448399
65,-40.77985575984642,-17.504217788594907,17.49701337471757,-127.23596749671471
66,-37.767868716765626,-17.29913866511174,17.76650591080878,-126.26001000016038
67,-38.884165059165326,-17.704955410699633,14.93665057917974,-136.25939869533977
68,-39.88633685787704,-18.478705026924295,19.555281008870498,-135.7658292214643
69,-34.81941445009104,-16.325655528876055,16.740009755542665,-133.7879454716982
70,-37.24227313664952,-16.48063804770573,26.913881581974525,-128.8935226517268
71,-35.9668835728977,-17.2443550900295,17.2610493007875,-130.02197593222203
72,-35.12151229322391,-16.932781640571136,24.888939448502203,-134.5684205450178
73,-35.811887254929246,-16.001370872008614,24.75299033706774,-128.45095306538565
74,-36.494553392651945,-16.255753095523758,24.470557297157796,-128.95881551713623
75,-35.77695814742172,-15.39330502302823,23.72316880887099,-130.0365515254229
76,-33.75904065229034,-15.00054236056193,22.29477469788338,-128.3004864103819
77,-34.11934912822631,-14.182999502127823,22.588348349448705,-129.31203391458382
78,-33.9894393001001,-13.8767446600114,20.135914337113807,-124.22019920568198
79,-34.59104028584882,-13.039341777237464,25.93631767544605,-127.6596448591962
80,-32.96062707275713,-12.434818463553242,24.724117748952832,-128.75394709300994
81,-31.22563994093216,-12.56437419608525,26.18744011230251,-127.39520494314532
82,-31.314124833341268,-13.859009016940764,21.799048164055407,-127.55736691384293
83,-32.68228269611386,-12.342237506982752,18.989286655781303,-127.632509600284
84,-33.0039855721408,-12.341675872358291,18.33368371499071,-133.36994193782564
85,-31.613702919750953,-12.09760482293484,18.225091071042,-127.67379730970164
86,-31.033984634225224,-10.728334316152987,19.364146030979384,-126.92466011521452
87,-31.09625173378282,-10.073339217872597,22.54124696690997,-132.88581096564863
88,-30.94824876244505,-10.619803132015704,22.108822021100043,-135.84497871045002
89,-32.020871378541194,-11.292683240166173,18.519648428649983,-137.38683020764032
90,-31.590735139355566,-9.718412501643535,20.703715868120806,-134.2956080636951
91,-32.25371559690523,-9.517146302406172,23.33556810687479,-128.94396521257613
92,-32.83157576945076,-8.836634794519746,29.142759552577516,-127.01751551412417
93,-27.84518297434251,-7.319665284432912,19.607527259088368,-128.0958545007236
94,-32.29980130493766,-8.384184541396483,19.820910242370402,-125.69484650580564
95,-27.944199670729795,-6.080538407245635,21.36649579999416,-128.72216605287397
96,-31.9647705320343,-7.622792177352787,20.264365475050443,-127.4137804546976
97,-30.690785103453315,-8.229918787690774,27.155068776909687,-127.26201390738557
98,-29.726549626008303,-6.416188135297907,28.739852809305958,-127.95933705973438
99,-29.96881944363357,-5.634243536159321,34.81433024944865,-132.28824262492836
