Generation,Average,Median,Maximum,Minimum
0,-612.1614617663146,-531.1425160494432,19.110866193093504,-3104.7304326526487
1,-391.45385566672377,-357.28143267120106,-18.64628621284999,-1296.325097121639
2,-323.7485073541327,-271.77919372416676,-55.485301717541944,-1197.6185912333547
3,-292.32267357988087,-210.20018807489976,-54.98466819613145,-2104.042236179956
4,-232.82179077198427,-180.26793218019276,-51.31828606283823,-808.5826384395295
5,-204.56015767474128,-156.32771760535604,-79.47719171415719,-783.0639646591203
6,-187.400094063301,-140.6438339889891,-50.694667624675894,-951.9523602228219
7,-195.88396605206114,-138.24868950291108,-59.27762476109201,-2396.563855176177
8,-183.13802156166417,-139.18482639772824,-40.406686355818515,-684.7701505056278
9,-169.97456640751474,-135.766201145346,-35.82674029602295,-711.6410307350957
10,-170.45037291977874,-131.7885651312664,-39.37962237284759,-638.4167591762883
11,-163.63155776253836,-131.15208561854246,-9.891038271438239,-669.4626248415726
12,-172.97256120711103,-128.2945288621874,-12.164382722829359,-1332.6322719971276
13,-166.08916144545623,-124.62009262876296,-26.474718556004046,-1267.897657646866
14,-155.61123725134027,-127.59638519791865,-16.012105502954565,-1135.8931701106233
15,-152.9979067221775,-125.23297592239395,7.528489553698506,-829.3866977763537
16,-143.92726254643608,-117.5143863336204,27.57330079531617,-991.2622407130633
17,-129.98418772801216,-114.9640045156267,35.83852058949039,-578.5239979761247
18,-135.905154238227,-107.67912267317206,42.978302030555206,-898.8254565728467
19,-135.03362988904453,-101.66053237804678,17.184433634590714,-886.2073973437164
20,-134.95567924623663,-100.41963674701194,25.55085693645675,-625.5832972310467
21,-121.95034482653155,-93.13154004633768,34.79191813941845,-672.4198389392694
22,-129.56544969757638,-101.09174905661959,38.48295322289308,-601.1357531780526
23,-132.79958841265764,-97.15873767650089,64.16586455496468,-851.5649978832595
24,-121.93895028416036,-89.28630304712374,14.842942857423418,-625.3790324404246
25,-111.10814378249609,-84.02142095587918,45.26671186245077,-765.508358825553
26,-111.7635972920958,-83.27022166251786,40.33605871564894,-835.1466902199037
27,-127.29859741847221,-87.31919592536752,55.26336102611563,-1961.1190945829767
28,-127.50018502895567,-82.6732931421839,61.54620781249118,-2199.0372685682237
29,-116.24236174920208,-77.10939479326977,47.57622210581229,-2392.879094779202
30,-119.43784222573949,-80.52875509733688,74.1893180060397,-1813.9589001466193
31,-95.56455068509786,-70.7159467486232,28.572417053188147,-760.7181510480926
32,-100.95956609408206,-71.21915552790041,135.94580559710485,-994.451127936051
33,-112.93846461744303,-69.14248459645455,45.68074328410561,-1781.6367993511365
34,-101.44460251621241,-74.06149551985571,61.99066196065635,-899.5601525641372
35,-97.78407851824358,-59.82955386940776,68.67438525532795,-771.4119667074448
36,-88.87074213047273,-63.603013031092566,157.97068145652108,-488.5376854248819
37,-108.72458804737632,-66.38799216793475,33.53090453421797,-1915.910531488333
38,-90.10502456071693,-58.883269296253815,65.34481772779468,-1981.5854825452234
39,-93.22425642761802,-58.351089445083,80.7063776183164,-967.3686548641917
40,-98.0932840004446,-62.751444611554106,70.65305243298265,-1035.3906386063802
41,-96.64026346845549,-58.94961201486424,66.59142531757239,-1457.1183880943854
42,-102.88101598870095,-52.84366691436547,83.6911800767099,-1404.000892818253
43,-96.58566614033481,-55.828469071175135,86.90539996325158,-2023.4404631012276
44,-102.32503727093214,-56.597735952282115,108.18193009734038,-1822.0295263095975
45,-87.86254023731397,-53.12574997726519,177.50710949908952,-864.4534639761195
46,-88.39922589145954,-48.54532268909243,121.34421690513004,-953.7483209170513
47,-80.4643315043747,-47.506183537848756,88.80123932699934,-1306.7179820170957
48,-90.71081413101803,-46.46353075339782,89.94541977588567,-1731.332187664333
49,-90.56441006088627,-48.822500745750666,131.91166710075413,-1681.764843634752
50,-89.92200681453973,-48.2575029003808,84.74047053350044,-1684.1857626892197
51,-83.73248393166907,-50.606665076525346,139.7548281038203,-1239.6446038314875
52,-83.4277815630388,-47.43024932012044,78.55613458044665,-622.3563061596396
53,-83.86926930463454,-42.01933565283089,113.13267273355149,-2076.413630064073
54,-80.94066318765532,-38.31264530586664,91.06557925060777,-1127.888211454723
55,-91.38946524030625,-50.13297818811357,68.18234275761395,-1589.1762676530252
56,-87.787216319453,-42.16498395562612,121.47277751696951,-1930.6794296318292
57,-83.58528798901521,-47.81813679314061,121.97476269378323,-1014.7212805596309
58,-87.56544406917777,-49.21513610747688,149.37161448602765,-901.358443322641
