Generation,Average,Median,Maximum,Minimum
0,-87.91935577120138,-104.42678057147387,-12.93453586502571,-140.1698611807711
1,-75.1025192026615,-98.879494756772,-13.174533992342537,-131.86208006546326
2,-62.33798659225105,-41.51145049636821,-16.473403673515985,-140.95704788412232
3,-59.94312862377645,-38.99179735163844,-14.503238066498389,-149.0060770609265
4,-54.39243905879818,-34.91800765855024,-13.95394714828337,-134.83096628821124
5,-56.65969694101475,-33.78222768972468,-14.509590508002319,-131.76701084922803
6,-58.47691337591286,-32.98698136066317,-14.309646108891448,-135.57400310138834
7,-53.70104905350959,-31.673658664595383,-11.500293119119064,-133.25176855772042
8,-53.17216704221163,-30.134489533588138,-14.98309691902323,-130.89128003150358
9,-53.00211835361309,-30.217022002601023,-10.340076101982593,-140.57700118994157
10,-52.305657818824756,-28.837880378075518,-13.289076413202478,-135.0820057989801
11,-54.57908195707267,-28.153598995958095,-13.89115056467358,-136.4328107258306
12,-50.18956470473,-27.565375249572007,-13.294858782014416,-131.97550380212058
13,-47.44683924392129,-26.470323348250695,-9.666809734038806,-138.9958347385126
14,-49.509270976046174,-26.332363275076375,-2.052942308137966,-141.0286492535032
15,-51.87958910190133,-26.337305966556883,-5.722905748464831,-146.61776675382185
16,-49.94963549391944,-25.709674272424998,-4.1470492677505595,-136.61602833717708
17,-49.24468921721564,-25.53418036999164,3.3524480141411193,-141.90103976828394
18,-50.706171874245946,-25.11619846093368,16.48101633240994,-141.7908913653845
19,-47.41369729513756,-24.43539226947277,17.918118601007702,-138.6038180748417
20,-48.07709891556631,-24.294383454426608,5.739308895526885,-134.35365381099828
21,-46.62146706162931,-24.136106282222077,6.324439533188322,-137.293629153527
22,-46.602149525088016,-23.287880923132683,4.027711474789618,-134.809087742
23,-43.22622879073838,-22.424325371491612,-0.7651982501520691,-135.66914434282015
24,-42.3186328425377,-22.180246051470846,4.328441815370742,-132.26705784450814
25,-44.78233995694849,-22.688000644227266,2.6956513663691357,-127.74445458906818
