Generation,Average,Median,Maximum,Minimum
0,-632.9988463961299,-593.5635072457238,-78.11229018550057,-1870.0083687862914
1,-420.6500576455312,-386.99872453400314,-80.33678887102421,-1441.6236896305509
2,-304.1517897167128,-265.44137339563645,-71.07148801781769,-734.1547953036182
3,-249.26183304827424,-212.63498933001893,-29.754067449017914,-683.3473396958913
4,-231.40839787039727,-174.2866246647634,-50.76230527660014,-732.6903933783732
5,-194.4710666536022,-142.28493430653788,-29.388309695997183,-596.5539288782571
6,-167.43970869659782,-139.15761123252824,-71.03777528878054,-544.0929595176241
7,-168.19873436485,-132.2619561696665,-59.0794947296684,-625.044992320555
8,-152.52318021231446,-129.9026602322119,-6.929430323900287,-560.3619140005634
9,-129.5013190836168,-120.92822227503743,-40.69547798058135,-511.0107790377493
10,-123.9070900782244,-120.39772185381656,-14.355217516243778,-307.78475767621677
11,-129.68684037229588,-123.96533922283332,-24.42488477605096,-416.98185076179067
12,-107.35705999886395,-104.27437632504537,-18.893904344072126,-235.94801063569363
13,-103.1523703399838,-97.44383991559167,-3.808505178573398,-385.7515769277731
14,-97.32248551554993,-89.96636800895757,-28.779482005028182,-290.2401265796732
15,-95.38161645872215,-88.38246554412684,-6.382318019142559,-366.66235042025255
16,-77.05396951252412,-72.95335573608651,20.363328834759685,-188.75607443910675
17,-69.37818532335544,-66.55960979447632,38.96895638907203,-223.82927372431558
18,-72.40347210926154,-68.81322324320513,34.80069058934819,-256.20960795389107
19,-61.332233187893785,-62.23943012796943,50.28693289671653,-181.05555982626686
20,-59.40590919987749,-57.94655386388315,64.9728469749665,-195.59004478521013
21,-56.57617291385668,-50.13405629889074,39.36210930414245,-190.71423232648158
22,-52.967779666812184,-46.87914138787022,127.61993369627452,-177.7006660814743
23,-45.93269809005295,-47.68532290454168,135.99607930873927,-257.32167547242483
24,-40.69573131732431,-37.17060861830949,62.0836030911021,-276.3606825624037
25,-28.638538777639635,-32.23718818410802,108.65591080447119,-107.87803423445924
26,-24.765412066812022,-22.76355062989374,110.59078801210687,-144.266490220543
27,-23.04017050478483,-26.14236674263274,102.45697226856394,-142.23381024072287
28,-13.551449845384933,-9.052806440730816,65.300341178577,-153.39810234054664
29,-12.445478387842945,-12.086360695775326,149.99335711603948,-112.68368244143475
30,-5.921030118763524,-9.28177973015341,110.51816239535383,-120.0949374948929
31,4.420430674896242,2.6449042941008,119.01725519944914,-100.93024550621965
32,11.220188679513422,9.435832852489604,121.94671189974638,-96.43255884261164
33,15.987513052577153,17.767169992346336,166.88874387402305,-156.62015672713403
34,18.55696949418401,25.225891524752527,107.18503757713053,-134.3589069910394
35,17.020831781371108,26.502687674940084,98.27745176144329,-108.61861260730608
36,26.651205860813555,28.243996732352993,162.54570702063708,-132.59305344762763
37,32.65637931893993,35.06027362798939,117.19374299686528,-135.54432513907724
38,31.771967562913872,31.3373492936231,120.30317472066099,-42.715261032988366
39,33.927337039203294,34.41091884424281,108.0466519875602,-140.62805152587183
40,39.05409937211903,43.25987494428989,111.61127853059389,-117.33066211156908
41,40.22478224522265,44.04073634377089,103.33444451522,-125.4637111926715
42,43.427093144316125,47.72681466752531,109.95088774346999,-65.87745947271993
43,43.41399984096535,43.291108761340745,110.40448360206851,-145.26075756374743
44,46.39172864556393,49.83589702873368,137.1438743011283,-67.77335489450365
45,43.6363766588468,49.597915502918575,125.68371084440889,-97.18799625667297
46,56.584992110871035,57.551816411187495,136.17186188731765,-102.91851346914314
47,59.0485993999753,59.0901821366682,155.5982010847674,-217.2025445109398
48,62.94265849268231,66.41417345396292,123.56235592696866,-54.11086823891474
49,69.37738500956345,67.8544250024667,151.03246918931674,-68.90774362425883
50,66.52290859322541,70.93988672017316,147.7895625793428,-149.4334185444941
51,75.55357007212926,72.3341908420188,152.68600514897622,-1.2903915233957715
52,79.15774335720722,84.61480217626223,178.58726326776653,21.492927616263284
53,81.97997743226212,83.12600699553495,157.21591753284915,-16.672999220058973
