Generation,Average,Median,Maximum,Minimum
0,-470.11217972158386,-473.18068332087876,-64.87458788612258,-1767.496734559549
1,-361.532689629733,-325.988849052815,-32.59187028140857,-1769.1415483257263
2,-245.72447351838707,-176.6015036796913,-57.86292635305366,-941.264309291595
3,-191.89639209280625,-139.0210843350656,-1.051787908587104,-779.4924921290767
4,-155.4565240813355,-130.6184634835687,-1.0412737775791452,-829.8981142472179
5,-145.28699229404307,-131.02240051341604,59.0281079085428,-532.8763424516272
6,-153.78912910044116,-130.95515835400295,-35.94196733654005,-1089.2516760188748
7,-141.37691770814996,-131.20790154732842,-11.914865257821328,-731.4673129522013
8,-134.29046809935565,-129.37298695598764,7.847272379931316,-406.6220994094774
9,-135.83950010524535,-127.40081235708675,-48.671221903389856,-512.2855155995763
10,-141.52489001161499,-133.8140154242975,8.960531229754372,-669.8432386099612
11,-136.91515526503943,-127.8099580132727,-4.104538592432952,-936.2439011977254
12,-132.14166261290168,-125.55924240920676,2.8340655315605354,-423.8381040661304
13,-130.93647507466346,-127.84262670231594,17.479281005523802,-449.7981584164129
14,-131.098577703211,-122.94351324469108,62.29429017623568,-535.152518682568
15,-126.0992458333465,-123.23789171565858,74.45868835141447,-633.3902577528916
16,-120.0533440454252,-114.98024209737014,57.03335537450905,-436.3504838552506
17,-128.10365516466797,-116.30295345003285,-12.133496850359668,-397.9906608932741
18,-114.01802341819932,-110.44583006494952,47.779712482190256,-596.235648636454
19,-112.17859195730755,-104.53012592218184,58.955292982042,-387.71172466647454
20,-111.0024322586213,-100.4759997541711,1.41701263587602,-289.7125216149224
21,-104.38834997219426,-99.4256658409016,43.27540209750574,-358.4366180145678
22,-107.18982456330845,-97.6562235561052,69.79306254852821,-408.26225924787076
23,-103.77818613514418,-97.14801686479919,82.4663529807413,-373.1636174355637
24,-96.30895140315103,-89.77979060880403,153.59703416780988,-460.73155034435985
25,-92.06369190299277,-89.93812711948071,96.59097946454226,-334.2458069758082
26,-91.41030684520184,-82.17083530321189,90.34965327779484,-488.9338814476732
27,-85.02166329564997,-77.39500670199553,177.50316801101795,-382.47176942704544
28,-81.3901896180126,-75.05537181927679,189.91891699117363,-281.3590723708273
29,-76.53337514168395,-70.80744984134247,191.99674589572692,-411.32279371520116
