Generation,Average,Median,Maximum,Minimum
0,-555.2691371281028,-516.1079463171852,-46.789019143188675,-2006.8461826946075
1,-397.69988608698065,-372.516214094806,-64.08778420106819,-1218.3308463441042
2,-348.82945799579517,-298.2482523828803,-33.47859114013361,-2268.3394492026214
3,-302.35583469557196,-250.08575222521415,-19.79745786758899,-1500.4929767023448
4,-276.04762289347207,-204.36378280315301,-33.865014780475605,-2253.069991404932
5,-230.27181298198755,-161.3358897053943,48.409638041307055,-1993.8046663944933
6,-200.9202327216497,-151.41921568844563,10.010272598094161,-744.1229158226648
7,-195.7517091912519,-142.22437819395333,-30.57072538474894,-1155.2453879929992
8,-204.9397286328406,-145.17978337038184,-42.10897927867264,-1171.1198454247578
9,-191.98697198999108,-132.95871316750913,-34.04650282484688,-922.6098912603405
10,-188.8160884158863,-140.80166010523192,-32.91781678296791,-1322.7001319673575
11,-177.99098725233577,-135.60948325687974,5.567961679952783,-1330.3988881145785
12,-171.50315272515303,-128.08654081939306,2.65172377432062,-824.3078522486908
13,-158.17998580551395,-125.14878383760436,-44.93860492031484,-932.4080721299227
14,-157.4419501375351,-119.59750600440721,-23.580192357892827,-1508.7259702053018
15,-151.07900788927515,-116.3227467842118,-11.557907599208322,-931.0228951939877
16,-148.68404225906338,-114.01462710739912,57.56995500642583,-1054.563950670364
17,-147.69314410929667,-105.94580865559021,80.31513683204447,-1317.8516607823997
18,-133.84058592820745,-105.17427926072745,-22.303201106906343,-928.8024770698248
19,-121.63365328493155,-95.20909806757638,47.73114376330895,-641.8362302325742
20,-126.62588727314021,-91.07571755231254,8.348134847906726,-1082.5307749024485
21,-111.20878884314006,-82.41876734828202,12.185997949127378,-643.3325542084964
22,-112.42423067850797,-79.24248202624273,54.20848869926831,-797.9791643922005
23,-122.06413947031807,-84.21612198494907,32.612180315641645,-739.5082307124543
24,-123.97093639853075,-78.59796466046245,23.082635109868733,-2446.626729510839
25,-105.2477746716798,-72.84939712475429,118.40256982205996,-657.8363802334119
26,-107.16911856453292,-68.97500282731068,9.46455109509624,-965.604381147493
27,-100.24775834913807,-72.14842227567085,135.9564705003622,-680.0171345517742
28,-97.08219823184662,-72.03702935288547,39.74453272428596,-520.1537497544144
29,-96.87457080265888,-66.48586899331119,68.4548251917927,-1604.2610905544254
30,-91.03409072894172,-60.26783500987118,78.46768871123061,-1015.467546976986
31,-88.8232180664545,-56.506047512984196,74.72606149112819,-834.7971692686609
32,-83.6377908965487,-61.428295390198244,80.76134252226336,-790.335216076628
33,-97.0863990388776,-61.87469548815331,78.65326839752679,-942.3689342398803
34,-78.71780447810859,-52.59064115190618,48.54672719739299,-784.8200404704199
35,-84.49612663410655,-48.61648744021463,88.21463369193953,-751.0060198040261
36,-71.94371314444203,-45.937094388276634,50.32190413272044,-711.9899668040433
37,-82.72767528046414,-40.6248165312865,87.82701973271936,-733.9182156124261
38,-78.37150574411598,-39.65421386528465,75.82947262720916,-596.336645703649
39,-76.18220425310089,-41.80919931078279,32.17152098417853,-670.3874112130139
40,-75.35587829614617,-36.8435673068401,73.88535602161177,-584.316504228094
41,-73.61013569972862,-34.76095753826068,106.0324993806294,-692.6088229179246
42,-73.33635363242745,-35.9519181653386,60.42387209575863,-714.590612757196
43,-61.20705676642247,-25.459838728094226,46.22190753978497,-704.2865542604276
44,-67.5878082868108,-33.75506288096456,45.9949448214723,-574.3786440006207
45,-67.4767913361189,-33.06121510373039,38.13043329307738,-853.4570378413786
46,-57.42989348796504,-28.491087624773655,111.81465374888212,-662.7911018264635
47,-64.54499301796565,-32.58852123246534,55.19915732697391,-657.3382811028523
48,-66.00209572945575,-33.4782248121174,61.37677886001939,-659.2531136080556
49,-63.169123694697326,-28.0760072531764,48.18088370447713,-605.1351348930597
50,-51.38794469940782,-23.20087092305958,87.38055676094167,-704.4785762670602
51,-54.79630778462478,-20.52023448830082,75.57351001527401,-790.4533142969476
52,-66.51040518228861,-24.605619514135242,48.154898267886644,-788.5203340043013
53,-57.795044372575425,-23.316358901758246,71.46342060447232,-699.1558015368602
54,-56.63584229106499,-20.45742398719257,51.38926958109885,-529.454460430212
55,-63.90530961004207,-23.575290883181342,95.19510703762883,-794.2606827833514
56,-65.18090886089615,-23.454449274866953,88.49578137518813,-832.1118284054843
57,-57.629688427733626,-26.636034716019534,67.57084508869535,-618.0365622588158
58,-63.31487603471528,-23.2804823133188,87.46328027800793,-788.4648166225638
59,-60.58290411015197,-20.036091223071608,72.87367958860257,-649.4105377687337
