Generation,Average,Median,Maximum,Minimum
0,-585.3416880734817,-541.0460823281604,-57.23140371876486,-1947.3706905521547
1,-421.95720937250894,-395.36252990587116,-57.3267994675607,-2488.065458543248
2,-312.23875827892886,-262.720642638153,63.73208562344839,-1197.2470574921472
3,-261.11196281077815,-202.20318026333655,99.34955711720153,-1238.780230204552
4,-234.94212103748654,-169.2112131989307,-20.945504602551907,-779.5876824261031
5,-221.95186345291236,-147.0899408477956,50.5807383192155,-1261.2803979097514
6,-205.67985769214408,-148.92309732567645,-9.585785654240288,-1320.6501701087336
7,-187.47513761080705,-141.11338617512857,29.860059601349423,-783.8177391920881
8,-192.36642962363712,-139.87102427927593,-28.679057436577935,-1369.5127364680782
9,-171.9100871472218,-132.80314365969485,25.502561769486732,-1000.9198805781834
10,-168.95827452742412,-133.00352808235888,5.775488618891555,-750.9631706446238
11,-166.02955031245727,-126.87196083541654,-34.87445511418027,-1097.4376514219864
12,-176.4821097586015,-126.35595283943812,-23.718829668408034,-2081.5373318079287
13,-177.37012395174517,-127.05395856634063,-12.856256863454291,-1623.803667809807
14,-165.26552637395145,-122.27108196178881,-19.68624140734762,-1031.0083890679555
15,-148.44808650833625,-113.21575302925433,-9.965972872807436,-675.6142795329673
16,-163.4761738559226,-118.29237584785332,15.724390696202429,-1250.2280673232601
17,-160.60293656157086,-112.23414709114235,3.249501656351896,-1149.8643345726061
18,-141.75776261268942,-106.08190278344316,106.47365696583722,-684.3083567927092
19,-143.53258984916525,-108.3137152669855,-7.51838657013315,-1119.619794860066
20,-146.358938222136,-108.612752868178,80.57090348307601,-733.599690884222
21,-141.4182794807424,-102.50721044368927,31.881031385030514,-1984.073139590069
22,-134.1326811568546,-101.11235183242385,18.054290230263984,-1091.8687817473708
23,-132.79185265213337,-103.19528293377314,41.49529868914575,-909.0856607683745
24,-142.24136437967775,-98.21897751288763,45.9851150978952,-1671.0904930113309
25,-119.47321176046141,-87.83139054461144,86.17618540711578,-779.3067832036286
26,-125.6414285415143,-93.28802847269678,51.76267248056729,-727.5196671118559
27,-133.31404253530505,-90.34133698761315,29.74239960900695,-1004.3945716121821
28,-121.04456137727118,-84.35964314487339,27.76029645861161,-633.9003486864095
29,-134.28778465043484,-86.35959019190359,18.150309895783597,-1628.3797328245603
30,-132.66423672633644,-85.15220361308326,13.676729667147839,-2079.304642962495
31,-126.48655143516909,-89.02692508644427,86.91894238288062,-1282.6859707687568
32,-132.8833630348468,-78.32398032936517,78.80834361871577,-2783.6003466358657
33,-108.3242707521535,-73.5489772908949,38.23926900569511,-680.067201303266
34,-112.42457609153806,-76.42226069843652,145.6325922597079,-674.5458900368336
35,-107.85603367967343,-70.22893381640125,42.8229138032054,-1171.145979636343
36,-104.08460954474955,-68.7991441489477,35.74537433783874,-967.5887729803311
37,-102.14597501059608,-69.0839925965777,111.68270886741665,-694.2025867960201
