Generation,Average,Median,Maximum,Minimum
0,-90.70759223531124,-104.60276490534802,-16.75828007204287,-143.70870905289507
1,-82.16716994596557,-101.48386082591158,-17.005223436196186,-137.47947862629664
2,-73.06442322055831,-79.91532549961542,-16.1724074250224,-136.3561312507313
3,-63.931937978782344,-42.30055242664353,-15.87840895607659,-142.18460077323797
4,-61.514309308517404,-39.809082356182486,-16.440832771245326,-134.92041961336312
5,-58.450866232665675,-35.66628358220334,-7.64050359614023,-131.80324673592756
6,-56.67739442304861,-33.95237170241846,-5.0171387848564,-130.74276716974626
7,-54.60033246941539,-32.24104514729458,-2.8249298815185555,-137.8490690311302
8,-54.46905998294364,-31.9776635004017,-1.7407824834658319,-132.28209948920272
9,-49.809771668399264,-30.70280431288191,-0.9261991775013326,-141.2283452527835
10,-52.2208306988225,-29.571965234509044,-13.180393205670676,-138.73166346531573
11,-48.3983130502826,-28.254915336679936,-14.731196229479457,-132.89912120405825
12,-48.78732532991787,-27.94536002856462,-9.251029680809317,-132.44853793811686
13,-48.926813943594084,-27.408209826416673,-12.910472449839856,-144.518702184565
14,-47.43017186999395,-26.798421248679198,-8.87843059247597,-130.8659468895703
15,-49.00204597796758,-26.586169445452327,-3.9012590921201973,-137.718922737886
16,-45.04394764168636,-25.729257583678667,-8.333158099657215,-133.31681270093108
17,-49.1717642169039,-25.430265954547167,-8.228238255611927,-131.5704413899009
18,-42.954956463490355,-24.381678047301605,-8.655545543693057,-134.36845483536231
19,-43.99840798327182,-24.376702269640028,-5.188314753954263,-155.18702095535556
20,-42.241053700975186,-23.302617606310477,-0.860946021933691,-133.94472332489696
21,-46.8634799045712,-23.502319961250276,-1.8958621031412897,-138.92865983434606
22,-44.757156162337196,-22.463929976146463,-1.8955806869361222,-139.77990953657
23,-42.259326367770676,-21.926308999895475,0.8851596887475184,-131.44156206245233
24,-43.84316549359777,-22.569267060482026,-1.2602391234103234,-133.67385487866372
25,-42.53430441532893,-21.4662451023358,-2.3499753819963534,-139.84833165435938
26,-42.68346465401164,-21.589123494346936,-7.494875123653604,-130.39262076940813
27,-37.36515148974059,-21.089956965472034,-0.7939198581976267,-128.11998047704245
28,-37.15608496360199,-20.325284030768657,4.863984117049541,-128.43309415159217
29,-37.1397452993192,-20.092338908532724,-4.53628864997297,-137.9098834570745
30,-36.10158716476541,-19.72852155748517,-6.242796641197238,-133.4495846256797
31,-38.37406868170106,-19.390297205420314,4.396382034971897,-137.3759755503858
32,-34.79173340767541,-18.598875047944276,1.2374871984716391,-128.10374754745223
33,-34.12671802899676,-18.300656463881964,-3.429719554165517,-126.7970197574128
34,-34.24440507256849,-18.42109329079352,5.544002559795313,-136.05715374599274
35,-34.47971292374877,-17.465781023689345,-4.519954379374962,-132.1972827072088
36,-34.05197499113615,-17.377960610445527,1.9061632395076902,-139.6034325707494
37,-32.793227913592176,-16.965235100502216,-2.4272705994790194,-128.76012031282224
38,-33.800863029972525,-16.859174399596412,-2.090132433918362,-127.03393093351242
39,-33.29861650490197,-16.330753066727535,3.7131690156587456,-138.40307550951147
40,-36.94400459454446,-16.664449207698382,3.377406877020214,-136.64139233747628
41,-31.062109147404154,-15.851828989754601,8.011049262109387,-139.29217179952138
42,-34.69882944550321,-16.095317412382965,1.2287742457356787,-139.27149231633504
43,-31.15530437765908,-15.554723874270458,-2.7826124478601972,-132.4569669356581
