Generation,Average,Median,Maximum,Minimum
0,18.561111111111114,10.0,200.0,8.666666666666666
1,25.694444444444446,11.833333333333332,200.0,8.333333333333334
2,33.50000000000001,21.666666666666668,200.0,9.0
3,47.79444444444445,36.333333333333336,200.0,9.666666666666666
4,63.83888888888889,52.0,200.0,8.333333333333334
5,75.64444444444445,58.666666666666664,200.0,9.0
6,88.6111111111111,70.16666666666666,200.0,8.666666666666666
7,98.27777777777777,87.33333333333333,200.0,8.666666666666666
8,122.4111111111111,136.33333333333334,200.0,8.666666666666666
9,116.76666666666668,136.5,200.0,9.0
10,141.0388888888889,165.33333333333334,200.0,9.0
11,156.44444444444443,198.0,200.0,8.666666666666666
12,163.25555555555553,200.0,200.0,9.333333333333334
13,155.00555555555553,200.0,200.0,8.666666666666666
14,159.02222222222224,200.0,200.0,9.333333333333334
15,152.86666666666667,200.0,200.0,9.0
16,159.42777777777778,200.0,200.0,9.333333333333334
17,172.76111111111112,200.0,200.0,8.333333333333334
18,155.08333333333334,200.0,200.0,9.666666666666666
19,168.0388888888889,200.0,200.0,9.666666666666666
20,157.6222222222222,200.0,200.0,8.666666666666666
21,163.82777777777775,200.0,200.0,9.0
22,167.6888888888889,200.0,200.0,9.666666666666666
23,174.2,200.0,200.0,9.666666666666666
24,165.19444444444446,200.0,200.0,9.0
25,174.3722222222222,200.0,200.0,9.666666666666666
26,173.7,200.0,200.0,9.0
27,164.94444444444443,200.0,200.0,8.666666666666666
28,168.38333333333333,200.0,200.0,9.0
29,156.89444444444447,200.0,200.0,10.0
