Generation,Average,Median,Maximum,Minimum
0,-87.30156776556602,-103.99903282127121,-15.548286019299027,-137.25537702228658
1,-76.38308290529734,-99.53811502891497,-15.62722665502694,-131.50996630724126
2,-60.818155266586494,-39.659888615909885,-14.617062113483387,-128.75181257651147
3,-58.609157912322466,-37.633904878060626,-14.729859340023872,-131.2928027943374
4,-58.806988070856605,-36.213730159070735,-2.0524056188645283,-134.51029378975377
5,-53.31634500008308,-34.02612779864403,-3.5658083411435566,-134.2636838555901
6,-53.21010643191504,-31.975541025694245,0.07974700754253305,-141.5428908888831
7,-52.49979771698072,-30.89712220800058,12.271646333526382,-128.68906653113245
8,-48.44476385442304,-29.652006303691557,18.428999230039917,-133.5221124356316
9,-48.87887091213098,-29.047748549311024,13.588263476017582,-133.39136500392215
10,-48.18586598488305,-27.721988540028608,12.92628595404866,-145.10100899319175
11,-49.932409707422174,-27.417586179048918,21.727859865882277,-131.81986884283916
12,-47.384008999936064,-27.189712781594082,10.123381556280629,-128.7562193773521
13,-46.38417199492575,-26.185152350484657,18.205556756448313,-140.20785285974284
14,-44.21902506466207,-25.808113491312675,9.74864359366078,-131.5340741511027
15,-42.18543948907861,-24.509680764434492,11.869553529082603,-130.94298662934892
16,-43.87504955065946,-23.886364883748243,22.07172065247299,-128.59344219978757
17,-44.63848428800472,-23.82232835883615,11.183484316017426,-130.22798780007653
18,-42.62802860526053,-23.135505659037925,8.819511108069792,-131.18463753363997
19,-40.863819086798244,-22.919619827354467,8.360769262523412,-136.55188595971802
20,-41.111314032764,-22.51217317446095,11.384786944048003,-135.23146413032498
21,-40.03746933020786,-21.696023105451594,9.916055892006542,-139.6752210385782
22,-37.159245177282564,-21.24394568215781,10.778251934954534,-140.48921518945156
23,-37.079953564714465,-20.601695397312987,18.46859875722056,-133.57750325870373
24,-35.15660143095569,-20.04236492331725,19.365350815903074,-129.61493236891715
25,-38.1900805188868,-19.614094033753183,19.47557998451165,-138.08924424861402
26,-34.44870737648044,-19.055488945725834,17.987555396012954,-131.40626089028572
27,-35.87966724169385,-19.15558138196048,14.654464455271677,-136.6768146468871
28,-37.55643466776482,-18.95575088048308,16.903268007772898,-130.6458803171548
29,-37.609539849985865,-18.80702920884599,17.987638724251827,-137.97518991260952
30,-33.97910295223002,-18.391142037446752,19.810593718905945,-127.11920733162054
31,-36.63951783406403,-18.117593644103863,15.607423032533172,-129.96330689528003
32,-33.244729465785134,-17.86358377219386,18.282487471948233,-139.56826679005033
33,-31.38637308048643,-17.496885100489514,16.5744108011157,-132.08377970333314
34,-32.13920499487653,-16.94549695852157,16.931361419573197,-133.27181113478935
35,-31.90040251421568,-16.913451021445763,18.062232482627845,-126.4853266309869
36,-32.665991297890514,-16.68697684166377,19.97860733814157,-131.3447595105522
37,-32.63502971427463,-16.334644371215457,18.621264255867956,-133.5417265419517
38,-30.971564937543988,-15.828084972430368,20.3839212100427,-135.28032478551927
39,-32.49879073782001,-15.999268505810019,14.986672964896393,-128.35397613408023
40,-32.55869604217301,-15.803118161167962,18.144913471936903,-130.8576119832932
41,-31.046972856180982,-15.387623715775167,20.52290260273659,-135.25209242459331
42,-33.44673296989582,-14.936728459062374,19.47723914393985,-140.27084979763583
43,-33.13251266445117,-14.850468283928773,18.89423809246645,-135.30929096342575
44,-32.1546287742354,-14.253772366773257,17.51488913230493,-133.06138090219773
45,-29.122084044995116,-13.419696882068026,18.159780845447933,-129.54240922313897
46,-30.55695302444091,-14.160455558763259,19.342633288407157,-127.49682743906811
47,-29.55950111408772,-13.324841914951001,18.312819822141954,-131.99563529115514
48,-32.22789868549435,-13.244814248006042,16.664881747193593,-131.41754542102203
49,-29.411199150126958,-12.908075882580155,18.497748539314316,-129.5596926312365
50,-33.10424725587624,-13.83240348991961,18.192095668102095,-132.9286084550374
51,-28.543053277291776,-12.582341240129505,18.44626165762202,-127.63091926071196
52,-28.956630476298756,-12.446069987162325,17.106830066818137,-134.5992200412306
53,-28.913845434064314,-11.709452283682289,18.337044331986547,-130.01454310092325
54,-28.840857026932028,-11.912331516652333,35.034595090435154,-135.93993929921092
55,-31.04329401449723,-11.475604791904077,27.550873523035673,-131.23001634489341
56,-29.519014936000367,-11.654038869108192,29.66511503150237,-123.62036994934688
57,-29.146875986768876,-11.214283898512369,30.337705259340492,-138.11554731297238
58,-26.31542117106775,-10.991624386329143,34.3986530724617,-135.04976301094453
59,-28.14750301229405,-11.065640085238595,22.281121920164754,-144.11423510997716
60,-26.62274359267791,-10.408150285798705,34.92847982251061,-142.9932459597819
61,-27.958201262566,-10.224118184885631,34.67532111718774,-131.70834624023615
62,-27.221243831046433,-9.882879712719445,27.52213816959922,-140.95139038112555
63,-26.366379968046473,-9.534249549372255,34.77987486408343,-131.94110995293326
64,-28.262786932613185,-9.723841665144988,22.71262067763341,-125.2589407921573
65,-28.26775807724904,-9.460651248050905,24.27380839331937,-127.85023824383408
66,-25.054961243371412,-9.167303663594694,29.062195800662124,-132.29879662867305
67,-30.073664593172545,-9.302238974770768,34.677481402543116,-137.68718086684908
68,-25.050732958662188,-8.945090366296867,33.91403623057834,-130.44007409011257
69,-23.388546979280544,-8.238216564477977,30.541162311223076,-134.54159495804856
70,-21.688393435800233,-7.2460078784551,33.01380854906659,-125.95873338770446
71,-28.13594599437001,-7.790855946459721,28.072774671130535,-131.97821152786562
72,-24.930129645261903,-7.234635806920828,32.08872589614696,-138.4747320125209
73,-26.336564530135952,-7.062488637649246,32.840794489929436,-137.64033666146696
74,-25.13145221859282,-7.332402042003289,44.459203790110024,-130.57608728700546
75,-26.836161618172984,-6.137420326889756,35.022671674328095,-129.72229325453853
76,-24.235519601780446,-6.123272262885383,37.12838471204697,-128.66864905393197
77,-22.039292784663317,-5.814607266442829,37.63190791859767,-124.82710229753434
78,-24.561248606268716,-5.151483372666815,37.246210776811346,-135.03498115207685
79,-20.874696298293692,-5.60392244174879,47.323013687017664,-137.4686101334484
80,-22.90036873836327,-5.4629276436512395,45.896952731157945,-135.02918426343163
81,-17.40179563518311,-3.5528794873298626,42.338352300703775,-135.13076194569996
82,-21.762401407304846,-3.880215854271307,38.762780762291264,-140.08426546756598
83,-19.502986157199476,-3.1723687790146835,40.023089910421554,-134.5956840592852
84,-20.19813072501201,-2.1524239003671184,38.450401682995896,-139.97037081924898
85,-17.00561085423891,-1.1325249068346963,38.677906309980834,-124.86775702398445
86,-13.088851664782865,0.38842002405463877,43.52303845573289,-135.77336459917004
87,-16.25293936490037,-0.16212699176461132,40.6052868383407,-147.01491146049355
88,-16.88663456238577,2.158585947763603,45.92925830628576,-124.96702015377532
89,-12.326125111799596,2.298684788552338,47.92222358187639,-126.15345396338182
90,-16.141977192113995,2.5829541998146874,45.28560521818982,-132.29866435020503
91,-12.433688415502909,4.018429839289301,45.73810378311345,-123.82883872239863
92,-8.062006926809932,5.503944462459339,46.2180242517033,-137.1694105959024
93,-12.279491554256229,5.046769054926713,55.964548932488015,-134.21071378313914
94,-13.404052595611796,6.108123755868889,63.42601510560532,-127.31791250792683
95,-15.07054655395722,3.801140029337992,67.64997624945985,-126.68776396710864
96,-9.869247534219943,7.6136434897465675,57.22612648309117,-131.8958664678685
97,-13.493797260020491,8.06348522739269,51.31939995494371,-130.66704698192035
98,-10.794715088324,9.78817961997784,51.64059396362679,-124.56956405610238
99,-7.352406917370427,11.278675568080757,47.83018700667872,-129.79127630891142
