Generation,Average,Median,Maximum,Minimum
84,254.42850702044294,267.13484289804023,296.83711819283155,52.64050124545978
85,255.79857071418408,267.2142872653777,301.3967331173382,109.51346188026264
86,258.66493820118654,266.16501997142205,300.7410833746148,106.69250928079332
87,260.81402323927495,268.1563773935113,303.07501646648205,110.68806445907653
88,253.20783134875936,265.0330331058229,299.0002406154967,95.43629598595369
89,260.9961346029027,267.24054743054114,306.2634959609373,102.896816992354
90,255.96083840259726,266.80530889134553,302.60292515419286,91.3907991496505
91,261.0788195507713,270.6827137333827,310.3942010626351,121.73310628165949
92,257.20873482486775,266.40099515589344,300.6314912844278,88.4130036702938
93,259.48532019053306,268.4369269994147,300.2512809845568,101.20898165500593
94,260.11186389478377,270.5921635354284,310.5979277671749,51.938368968322656
95,261.5497469778607,268.97255358610937,299.45260682306247,112.2926197711687
96,259.8361182686948,268.0197911897328,302.6390087596781,121.76876412354015
97,265.158275087551,272.34877876700284,304.00161514738284,129.52901513565948
98,262.9811729795831,270.9307515829128,309.196916227344,53.258924620745965
99,259.461507779299,269.0710729894017,304.7362463603794,104.57432045957428
100,262.3464433013518,271.07212889876814,298.307637960228,114.24829911041509
101,261.1526715493347,272.23218845943495,304.8990547623897,124.10506648060188
102,264.58287008273425,272.2223269192248,307.1693604819053,91.38444819151425
103,263.24800063147205,270.72309063389025,310.22630264267315,56.7988291904085
104,263.36754417497264,272.3599381607987,301.560547841201,128.0120425955425
105,266.1811445285341,272.4817245385241,308.2031209194412,112.99449974636224
106,265.38425008135516,271.4177636744552,302.16963125717666,129.89703183107477
107,262.91438141073564,272.5228774537852,302.3280092368421,141.6168223532949
