Generation,Average,Median,Maximum,Minimum
0,-466.1414599353178,-471.2307577220489,-54.78606810216254,-1891.0760564548248
1,-372.23448640489477,-317.2550255989438,13.387672913414946,-2486.269060616624
2,-272.7170470788641,-183.9555320159009,37.6310272154594,-1671.3146772390255
3,-223.40114598547558,-148.43140947444834,-15.820881749553408,-1790.7445124014719
4,-192.02434124131833,-140.46044285368325,-10.710901326985029,-968.8032507883107
5,-171.93918698725187,-137.31631760461488,34.848885376908925,-623.1725504431379
6,-176.4228159007118,-137.28758630902962,22.39959551610116,-765.5761385406639
7,-165.35713695741543,-133.95274373209688,13.071306496975907,-2179.702564690675
8,-169.29766099211344,-135.58055524833304,2.73156007327583,-1268.6833949235067
9,-177.65383840466637,-135.70072057879497,-42.39559480410791,-1537.3556269209882
10,-165.29995264496196,-135.63191606070512,-26.167679092625033,-803.5610848838695
11,-158.3521480369848,-133.54773079056702,-26.404701382791274,-1031.5859173614492
12,-157.91222000468312,-135.26426526799992,-37.270571886630144,-912.2266839287055
13,-162.6958811672624,-134.8002869458233,-24.084145445221775,-2023.8631853783747
14,-151.67407280470732,-132.7275605642177,-27.91172006848025,-2006.9875314875135
15,-144.52166406338435,-133.04358221204058,-23.639789479847455,-810.3206942725897
16,-162.28779034832047,-130.8636242420673,-19.39037751263292,-1068.5715875606147
17,-152.27283172209172,-132.65509583491266,-0.9080599702145804,-912.6036501124621
18,-152.47375599557859,-132.14892555105155,-41.945375172525836,-1721.1727740456947
19,-149.6083390573163,-128.09083373111514,-32.49730335678263,-846.8798293249074
20,-143.47094984716156,-129.14511787449715,1.8276772346754815,-773.0277097800836
21,-134.79569337340803,-125.2859872363469,12.329299523785343,-514.2378167444081
22,-141.52836919183608,-123.79865159878145,13.82081765972947,-1069.0327056886074
23,-137.06193605679167,-119.94115427415917,-16.89347561211308,-623.3144792407596
24,-133.44903809074924,-123.88850638333197,82.98190565304022,-630.6173902210094
25,-133.9064171343681,-119.01220676501661,100.54980551350985,-597.4831298292974
26,-128.4488352400718,-110.98868155044326,42.76518134156829,-719.0712063942741
27,-122.10385233292956,-114.00680616928673,45.45693441355191,-533.7473906398876
28,-132.11295934532518,-114.84975086863682,120.44298444969097,-705.3574167095447
29,-125.06666549784515,-111.18190364986472,143.4092242447929,-1174.147961213948
30,-121.65128368892962,-104.92070463771552,47.59540418768294,-656.4301066308891
31,-119.71696692268425,-101.15180358092195,50.870083232847726,-638.7645537796071
32,-110.77881810390305,-96.04404027591545,182.27044594327117,-612.9590184513385
33,-105.14089913509991,-89.36225937365633,125.71890063170012,-637.7869287406849
34,-113.9997233843085,-89.01890690109863,202.0719113926374,-766.8102609039765
35,-102.80465735577444,-87.01273773415281,142.45576221401993,-680.9784992935048
36,-93.70056310696776,-75.92767346709076,170.75935374902463,-629.078976787494
37,-86.50714651189818,-71.80259719880209,99.91683087109527,-371.73940107647906
38,-92.95591960843096,-78.3865649463981,154.47691862672696,-416.96916329285636
39,-94.80975798417586,-75.34980602690624,166.36874815241526,-815.8436820301421
40,-85.57139871104924,-69.58644369043893,64.30759642907655,-344.48985217887326
41,-91.83606325881553,-74.62581838277367,80.60969366090922,-606.9058224801511
42,-73.82691114063266,-62.110227460813846,164.16227525538002,-425.7006551612878
43,-78.03944252489026,-61.35734170647407,171.5331467500204,-700.6835942010289
44,-86.88910379717382,-55.95085046784244,187.43606604111665,-830.1046734925467
45,-80.48390570581216,-54.006935239662184,140.37742833479646,-1994.6367209768189
46,-69.37629840031592,-53.1356522646807,168.7830956241157,-414.1821454011831
47,-70.53586268751704,-47.09464010871011,231.4573183072498,-534.7483874574914
48,-63.16775278998122,-39.30180500079726,247.49653280341795,-1119.909780443083
49,-61.419472215706975,-39.68840966551717,198.08570431324733,-642.0875475604585
50,-39.93545609345071,-33.17614851154997,188.90515661267386,-430.842812806105
51,-44.415653885270515,-28.837059115289737,262.40059997565527,-605.085976302693
52,-29.820730767926282,-12.120292267340192,227.81748774041793,-939.3170016614055
53,-29.94723656947427,-11.459180767569274,185.09883461669173,-1380.1180581365672
54,-23.991240426338123,-10.10385600741866,238.7894019571839,-557.1498020665698
55,-19.95435193575209,-0.5909368399588004,241.5822372910717,-575.2167742598464
56,-23.73972056290797,5.555240703879759,204.97371138657013,-846.2316936349598
57,-13.157431933373257,11.350427944406217,229.09357045169392,-643.2869029582675
58,-9.318803162555435,23.055902074886916,261.0523038825107,-720.5982907791131
59,4.90272332958922,33.02414085811783,240.1051613681769,-1522.8391075097097
60,-0.13879471856510492,26.12222956523768,232.0578477360683,-655.86403214757
61,7.119201748424742,34.51787806086779,263.126256681033,-1962.6527857040348
62,-8.073328100280722,47.07682584161645,273.68028700435804,-2872.920640446995
63,-0.12636274082781487,45.66240878839343,240.1998764493742,-1021.5965098360471
64,19.919025624618136,47.85122893051369,254.12759304637606,-537.3020825341872
65,23.817088575369198,59.54047907178718,245.68621970889834,-526.0801964562991
66,28.073596290167774,51.66356086955159,241.36259482052176,-586.2779890354337
67,28.51771908638034,60.85147035719204,214.8537951133409,-559.0817387335593
68,19.343750241108655,62.09973547677724,269.0312551166374,-677.3168728232379
69,25.974594664083387,62.80968139501988,281.38660937426874,-879.7188540451299
70,28.891117437966386,67.54943080342373,265.44291115738093,-463.2905406755338
71,40.57527327969865,78.87342890225247,269.6408422486134,-603.1989870148209
72,38.392968844922656,74.08276910872323,267.27892112413423,-1007.6988224962897
73,42.661737550534276,90.19122147774155,292.18574190248484,-1726.7260975193021
74,33.529174894506916,89.25411998337421,259.20868025331197,-2753.2884850554565
75,51.79765810176028,88.91017865807981,285.6956174688317,-587.5223432231805
