Generation,Average,Median,Maximum,Minimum
0,20.005555555555553,10.0,198.66666666666666,8.666666666666666
1,26.044444444444444,14.0,200.0,9.0
2,40.59444444444444,28.666666666666668,200.0,9.333333333333334
3,49.88333333333333,35.666666666666664,194.33333333333334,9.0
4,57.51666666666667,49.33333333333333,195.33333333333334,8.333333333333334
5,68.7611111111111,51.333333333333336,200.0,9.666666666666666
6,87.12777777777778,73.5,200.0,9.333333333333334
7,90.7277777777778,76.33333333333334,200.0,9.333333333333334
8,106.46111111111112,100.83333333333333,200.0,9.0
9,125.43333333333332,139.66666666666669,200.0,9.0
10,125.0611111111111,143.83333333333331,200.0,8.333333333333334
11,147.97777777777776,190.16666666666669,200.0,9.333333333333334
12,147.06666666666663,200.0,200.0,8.666666666666666
13,155.27777777777777,200.0,200.0,9.0
14,156.1222222222222,200.0,200.0,9.333333333333334
15,160.25555555555553,200.0,200.0,8.666666666666666
16,167.0111111111111,200.0,200.0,10.0
17,168.6277777777778,200.0,200.0,9.0
18,167.61666666666667,200.0,200.0,8.666666666666666
19,164.1777777777778,200.0,200.0,8.666666666666666
20,171.51666666666668,200.0,200.0,8.666666666666666
21,168.44444444444446,200.0,200.0,8.666666666666666
22,169.28888888888886,200.0,200.0,8.666666666666666
23,169.23333333333332,200.0,200.0,9.0
24,165.4,200.0,200.0,9.0
25,168.7,200.0,200.0,9.0
26,177.2888888888889,200.0,200.0,9.0
27,172.33888888888887,200.0,200.0,10.666666666666666
28,166.60555555555553,200.0,200.0,9.0
29,167.1777777777778,200.0,200.0,9.333333333333334
