Generation,Average,Median,Maximum,Minimum
0,16.244444444444444,9.666666666666666,114.33333333333333,8.333333333333334
1,21.538888888888888,12.5,110.33333333333333,8.333333333333334
2,32.06666666666667,24.833333333333336,107.0,9.333333333333334
3,49.41111111111111,39.33333333333333,200.0,9.666666666666666
4,57.21111111111111,47.16666666666667,200.0,9.666666666666666
5,64.67777777777778,56.666666666666664,200.0,11.666666666666666
6,71.7,59.5,200.0,12.333333333333334
7,87.55,75.33333333333334,200.0,12.666666666666666
8,102.66111111111108,96.0,200.0,19.0
9,115.87222222222222,114.33333333333333,200.0,19.333333333333332
10,133.42777777777778,139.0,200.0,14.0
11,157.44444444444443,175.66666666666666,200.0,19.333333333333332
12,185.94444444444443,200.0,200.0,62.333333333333336
13,178.41666666666666,200.0,200.0,9.666666666666666
14,177.4611111111111,200.0,200.0,9.333333333333334
15,188.71666666666667,200.0,200.0,10.0
16,185.45555555555555,200.0,200.0,9.333333333333334
17,183.90555555555554,200.0,200.0,9.0
18,197.03888888888886,200.0,200.0,51.666666666666664
19,187.15555555555557,200.0,200.0,9.666666666666666
20,193.15,200.0,200.0,65.66666666666667
21,181.16666666666666,200.0,200.0,9.333333333333334
22,191.46111111111114,200.0,200.0,85.66666666666667
23,185.75555555555553,200.0,200.0,9.333333333333334
24,189.33333333333334,200.0,200.0,37.0
25,188.70555555555555,200.0,200.0,10.0
26,187.96666666666667,200.0,200.0,73.33333333333333
27,185.31666666666666,200.0,200.0,10.333333333333334
28,188.77222222222224,200.0,200.0,9.333333333333334
29,182.84444444444446,200.0,200.0,9.0
